440,457,455,463,466,463,463,452,432,1440,-3,3,72,93,93,88,61,-3,-3,3,-3,9,9,15,15,15
443,455,460,463,466,466,463,455,432,1440,-3,-9,27,72,72,72,9,-3,-3,-3,-3,-3,-3,15,15,15
434,452,455,457,463,460,457,455,437,414,-9,-15,27,50,55,50,-9,-15,-9,-3,-9,-3,3,15,15,15
426,443,446,455,455,457,455,446,432,410,-15,-21,3,38,50,44,-21,-21,-15,-3,-3,-3,-3,3,15,15
1440,429,440,443,446,446,443,437,420,395,-21,-21,-3,27,27,27,-21,-27,-21,-21,-15,-9,-3,3,9,15
213,404,420,432,434,432,432,423,404,-21,-27,-33,-9,21,21,15,-27,-33,-27,-21,-21,-15,-3,3,3,15
177,1440,395,407,420,417,407,401,376,-21,-27,-40,-15,21,21,-3,-46,-40,-33,-21,-21,-9,-9,-3,-3,15
149,149,1440,379,388,398,382,372,-27,-27,-40,-40,-27,9,3,-15,-52,-40,-33,-27,-27,-15,-9,-3,3,15
134,139,124,104,359,-3,355,-15,-27,-40,-40,-46,-33,-3,-9,-52,-52,-46,-40,-33,-27,-15,-9,-9,3,9
109,124,119,93,-9,-15,-15,-27,-33,-40,-46,-52,-46,-15,-21,-72,-52,-52,-46,-33,-33,-21,-9,-9,-3,3
114,104,98,82,-21,-21,-21,-27,-40,-46,-52,-59,-66,-15,-40,-72,-59,-52,-46,-33,-27,-27,-15,-9,-3,3
88,98,88,77,-21,-21,-33,-33,-46,-46,-52,-66,-59,-15,-33,-72,-59,-52,-46,-40,-33,-27,-15,-9,-3,-3
66,77,77,55,-21,-27,-33,-40,-46,-52,-59,-66,-66,-3,-21,-79,-72,-52,-46,-33,-33,-27,-21,-9,-3,-3
50,72,66,61,-15,-33,-33,-33,-52,-59,-66,-66,-72,-9,-21,-59,-72,-52,-46,-40,-40,-27,-21,-15,-3,-3
50,72,61,55,-33,-33,-33,-40,-52,-59,-66,-72,-72,-72,-15,-27,-72,-59,-46,-33,-33,-33,-27,-9,-9,-3
27,61,61,50,-33,-40,-40,-40,-59,-52,-66,-72,-72,-72,-66,-72,-72,-52,-46,-33,-33,-27,-27,-15,-9,-3
21,50,55,38,27,-40,-40,-46,-52,-52,-59,-66,-66,-72,-72,-79,-59,-52,-46,-40,-33,-33,-27,-15,-9,-3
21,38,50,38,15,-40,-40,-52,-52,-59,-59,-59,-59,-66,-79,-66,-52,-52,-46,-40,-33,-33,-27,-15,-9,-3
15,15,38,38,15,-40,-52,-52,-46,-59,-66,-59,-59,-59,-66,-52,-52,-46,-46,-33,-33,-27,-27,-15,-9,-3
21,3,33,33,9,-33,-40,-46,-46,-52,-46,-52,-52,-52,-52,-46,-52,-40,-40,-27,-33,-27,-21,-21,-9,-9
21,-3,9,33,9,-40,-40,-40,-52,-46,-46,-52,-46,-46,-52,-46,-46,-40,-33,-33,-27,-27,-27,-15,-9,-3
21,-3,-9,21,3,-46,-40,-40,-46,-46,-40,-46,-46,-40,-46,-46,-33,-40,-33,-27,-33,-27,-27,-21,-9,-3
21,-3,-21,15,9,-40,-46,-40,-46,-46,-46,-46,-40,-40,-40,-46,-33,-27,-27,-21,-33,-27,-27,-15,-15,-9
21,3,-27,9,21,-46,-46,-40,-40,-40,-46,-40,-40,-33,-46,-33,-33,-27,-27,-27,-27,-27,-27,-15,-9,-9
21,-3,-27,9,38,-46,-40,-40,-46,-40,-40,-33,-27,-27,-27,-33,-27,-27,-21,-21,-27,-27,-15,-21,-15,-9
15,-3,-15,21,50,-46,-40,-40,-40,-33,-40,-33,-27,-21,-33,-27,-27,-27,-21,-21,-27,-27,-21,-21,-9,-9
21,-3,-21,15,55,-40,-33,-33,-33,-27,-27,-27,-21,-15,-21,-21,-27,-21,-21,-21,-21,-21,-21,-15,-9,-9
21,3,-15,21,-40,-33,-33,-27,-33,-27,-21,-27,-15,-21,-21,-21,-21,-21,-21,-21,-27,-21,-21,-15,-9,-9
21,9,-21,9,-33,-27,-15,-15,-21,-21,-21,-21,-15,-15,-21,-21,-21,-21,-15,-15,-21,-15,-15,-15,-15,-15
21,15,-15,-3,-21,-21,-9,-9,-15,-15,-15,-9,-15,-15,-15,-15,-15,-9,-15,-9,-15,-15,-9,-15,-9,-9
21,15,-9,-15,-9,-15,-9,-9,-9,-3,-15,-3,-9,-3,-15,-3,-3,-9,-9,-3,-15,-15,-15,-9,-15,-9
21,21,3,-3,3,3,3,3,-9,-3,3,3,-3,3,-9,-3,-3,-3,-3,-3,-9,-9,-9,-9,-15,-9
27,21,9,9,9,9,9,9,3,3,3,9,3,9,3,3,-3,3,-3,-3,-9,-9,-9,-9,-9,-9
27,33,15,15,15,15,15,15,9,9,9,9,9,9,3,-3,3,3,3,-3,-9,-9,-9,-9,-9,-3
44,27,21,21,15,15,21,21,15,15,21,21,15,15,9,9,9,3,-3,3,-9,-9,-9,-9,-9,-9
55,27,21,27,21,21,21,27,21,15,15,21,9,15,9,9,3,-3,-403,3,-9,-413,-433,-413,-413,-403
