50,44,38,33,33,33,27,27,27,27,21,21,27,27,15,15,15,21,9,21,21,21,15,15,9,9
38,33,38,33,33,27,27,27,15,27,15,21,21,15,15,9,15,15,15,9,15,21,9,15,15,15
44,33,33,27,33,33,21,15,15,15,15,9,9,15,9,3,3,3,3,9,9,15,15,15,15,15
38,33,33,27,27,27,9,9,9,9,9,9,9,9,3,3,-3,3,3,15,9,15,9,9,15,9
27,33,21,27,15,15,9,9,9,3,3,3,9,3,-3,-3,-3,3,3,3,3,9,3,9,9,9
544,33,15,21,15,9,3,3,3,-3,3,-3,-3,3,-3,-9,-3,-3,3,3,3,3,3,3,9,15
551,61,98,15,9,9,9,3,-3,-3,3,-9,-3,-9,-15,-9,-9,-9,-3,-3,-3,9,3,3,3,9
551,532,109,104,88,3,-3,3,-9,-9,-9,-15,-9,-9,-15,-21,-21,-9,-3,-3,-3,3,-3,3,3,9
549,525,119,109,98,104,82,-9,-9,-15,-15,-21,-15,-15,-27,-21,-15,-15,-15,-9,-3,3,-3,-3,3,9
544,520,104,104,104,104,93,82,72,-9,-21,-21,-15,-21,-27,-27,-21,-21,-21,-9,-3,-3,-3,-3,3,3
527,505,82,88,88,88,93,82,77,72,55,33,27,21,-33,-33,-21,-21,-21,-15,-9,-9,-3,-3,-3,3
513,21,9,3,-3,-9,61,72,72,72,66,55,44,21,-15,-33,-27,-27,-21,-15,-15,-3,-9,-3,3,-3
33,15,-3,-3,-9,-15,-21,-21,-33,98,50,50,44,27,-40,-40,-33,-27,-21,-15,-9,-9,-9,-9,-3,-3
27,9,3,-9,-15,-21,-27,-33,-40,-33,-33,-3,-40,-40,-15,-46,-40,-27,-21,-21,-15,-3,-9,-9,-3,-3
21,9,-9,-9,-15,-33,-33,-40,-40,-46,-46,-46,-46,-40,-52,-46,-33,-27,-21,-21,-15,-9,-9,-3,-3,-3
33,3,-9,-15,-21,-33,-40,-40,-46,-40,-40,-46,-40,-40,-46,-46,-40,-27,-21,-21,-9,-9,-15,-3,-3,3
27,3,-9,-21,-33,-33,-46,-46,-52,-52,-46,-46,-40,-40,-40,-40,-33,-27,-21,-21,-15,-9,-9,-9,-3,-3
21,-3,-15,-33,-33,-46,-59,-66,-59,-59,-52,-46,-46,-40,-46,-40,-27,-27,-27,-21,-9,-3,-9,-9,-3,-3
15,-3,-21,-33,-40,-46,-66,-66,-66,-66,-59,-59,-46,-40,-40,-33,-27,-27,-21,-21,-15,-9,-15,-9,-9,3
15,-9,-33,-40,-52,-40,-21,-72,-66,-66,-66,-52,-46,-40,-40,-27,-27,-21,-15,-15,-15,-9,-15,-9,-9,-3
9,3,-9,-9,-9,-9,-79,-79,-85,-72,-66,-52,-46,-40,-40,-33,-21,-21,-21,-15,-9,-9,-9,-9,-9,-3
66,55,33,3,-9,-9,-21,-40,-59,-79,-66,-46,-40,-33,-33,-27,-21,-21,-21,-15,-15,-9,-15,-9,-3,-3
104,77,50,-3,-33,-27,-40,-66,-72,-66,-59,-52,-40,-40,-40,-27,-27,-21,-21,-15,-15,-9,-9,-9,-3,-3
119,77,33,-52,-59,-66,-72,-66,-59,-59,-52,-46,-40,-33,-33,-27,-27,-21,-21,-15,-15,-3,-9,-9,-9,-9
104,61,-27,-40,-46,-52,-52,-59,-59,-46,-46,-40,-33,-27,-27,-27,-21,-21,-21,-15,-15,-15,-15,-9,-9,-9
82,-9,-21,-27,-33,-40,-46,-46,-46,-40,-40,-40,-33,-21,-27,-21,-21,-21,-21,-15,-3,-9,-9,-9,-9,-3
15,-3,-9,-21,-27,-33,-33,-40,-40,-40,-33,-27,-27,-15,-27,-21,-21,-21,-9,-21,-3,-3,-9,-9,-9,-3
21,9,-9,-15,-15,-21,-33,-40,-33,-27,-21,-21,-21,-21,-21,-21,-21,-15,-15,-15,-9,-3,-9,-9,-9,-9
21,9,-3,-9,-9,-15,-15,-21,-21,-15,-15,-21,-15,-9,-21,-15,-15,-15,-9,-9,-9,-3,-9,-9,-9,-3
27,21,3,-3,-3,-3,-15,-15,-9,-15,-15,-9,-15,-9,-9,-15,-15,-9,-3,-3,-3,-3,-9,-15,-9,-9
33,15,9,9,3,3,-9,-3,-3,-9,-9,-9,-3,-3,-9,-9,-3,-3,-3,-3,-3,-3,-9,-9,-9,-3
33,27,15,9,9,9,3,3,-3,3,3,3,3,3,-3,3,-3,-3,-3,-3,-3,3,-9,-9,-9,-9
27,27,15,21,15,15,9,9,9,9,3,9,3,9,3,3,-3,3,3,3,3,-3,-3,-3,-3,-3
33,33,21,21,21,21,21,9,15,9,15,9,9,9,3,3,9,3,3,3,3,-3,-3,-3,3,-3
33,33,33,27,21,21,15,15,21,15,21,21,21,15,9,9,9,9,9,9,3,3,-3,-3,-9,-3
33,33,27,33,33,33,27,27,27,15,21,21,15,15,15,9,9,3,9,9,9,3,-3,-9,-3,-9
