44,38,33,33,21,21,21,15,15,9,15,3,9,3,-3,3,-3,3,3,9,3,21,15,21,15,15
44,38,33,33,15,21,9,9,15,15,3,3,3,3,-9,-3,-3,3,3,3,3,15,9,21,9,15
38,33,33,27,15,15,9,9,9,3,9,3,3,3,-15,-21,-15,-3,-3,-3,3,3,9,15,15,9
38,33,21,15,9,9,9,3,3,3,3,9,9,3,-21,-27,-27,-15,-9,-3,3,3,3,15,15,15
38,33,21,9,9,9,9,3,3,9,27,33,33,9,-15,-33,-21,-15,-15,-9,-3,3,9,9,9,15
114,114,104,104,98,88,77,66,55,55,44,38,33,27,-9,-46,-27,-21,-15,-9,-3,-3,3,9,3,3
124,124,119,114,93,93,82,72,66,55,50,38,21,-3,-33,-40,-27,-27,-21,-9,-3,3,-3,3,3,9
124,119,104,98,88,77,66,44,-3,-15,9,15,-3,-21,-33,-27,-27,-21,-21,-15,-9,-3,3,3,3,9
114,93,88,77,9,3,-9,-15,-15,-15,-21,-21,-21,-21,-33,-33,-27,-21,-21,-21,-9,-3,3,3,3,3
77,21,15,15,-3,-15,-3,-15,-21,-15,-15,-21,-21,-27,-27,-27,-27,-21,-21,-21,-9,-3,-3,3,-3,3
33,21,15,9,-9,-15,-15,-15,-21,-21,-21,-21,-21,-21,-27,-27,-27,-27,-21,-21,-9,-9,3,3,-3,9
33,27,15,9,-9,-15,-15,-21,-21,-21,-21,-21,-21,-21,-27,-27,-27,-27,-21,-21,-15,-3,-3,3,-3,3
33,27,9,3,-9,-15,-15,-21,-21,-21,-21,-27,-21,-27,-33,-27,-27,-21,-21,-15,-9,-9,-3,-3,-3,-3
33,15,9,3,-15,-15,-15,-21,-27,-33,-21,-21,-27,-21,-27,-27,-27,-21,-21,-21,-15,-3,-3,-3,-3,-3
27,21,9,3,-15,-21,-21,-21,-27,-33,-27,-33,-21,-21,-27,-27,-21,-21,-21,-15,-15,-15,-3,-3,-3,-3
33,15,9,-3,-15,-21,-27,-27,-27,-33,-21,-33,-27,-21,-27,-27,-21,-21,-21,-15,-15,-9,-9,-3,-9,-3
27,15,3,-9,-21,-27,-21,-33,-40,-33,-33,-33,-33,-21,-27,-27,-21,-21,-15,-21,-9,-9,-3,-3,-3,-3
33,15,9,-15,-21,-27,-33,-40,-40,-40,-33,-33,-27,-27,-33,-27,-21,-21,-21,-15,-9,-15,-3,-3,-9,-3
27,9,3,-9,-21,-27,-40,-40,-40,-40,-40,-40,-21,-27,-27,-27,-27,-21,-21,-15,-9,-3,-9,-3,-9,-3
27,15,-3,-15,-33,-33,-40,-46,-40,-40,-33,-40,-33,-27,-27,-27,-27,-21,-15,-15,-15,-9,-9,-3,-3,-3
27,9,-3,-15,-33,-40,-40,-46,-46,-46,-46,-40,-33,-21,-27,-27,-21,-21,-15,-15,-9,-9,-3,-3,-9,-3
27,9,-3,-15,-33,-40,-40,-46,-46,-46,-40,-40,-33,-21,-27,-27,-21,-21,-21,-21,-15,-9,-9,-3,-9,-3
33,9,-9,-21,-40,-40,-46,-46,-46,-46,-40,-40,-27,-27,-33,-27,-21,-15,-15,-15,-15,-9,-9,-3,-3,-3
21,9,-9,-27,-40,-46,-46,-59,-46,-52,-46,-40,-33,-27,-33,-27,-21,-21,-15,-15,-9,-9,-9,-3,-9,-3
27,3,-15,-33,-46,-46,-46,-66,-59,-52,-46,-40,-40,-27,-27,-21,-21,-21,-15,-9,-9,-15,-9,-3,-9,-9
15,-3,-15,-33,55,27,9,-46,-66,-52,-46,-40,-40,-21,-27,-27,-21,-15,-15,-15,-15,-9,-9,-3,-9,-9
21,93,98,88,77,50,27,-3,-52,-52,-46,-33,-27,-21,-21,-27,-21,-15,-15,-15,-9,-9,-3,-9,-9,-9
104,109,104,104,77,61,33,-59,-52,-40,-40,-33,-21,-21,-21,-27,-21,-21,-15,-15,-21,-15,-3,-3,-9,-9
124,119,119,104,82,-27,-15,-21,-40,-33,-27,-21,-21,-15,-21,-27,-21,-15,-9,-15,-9,-9,-3,-3,-9,-9
124,119,114,-9,-15,-27,-21,-27,-21,-27,-21,-15,-15,-15,-21,-15,-15,-9,-15,-9,-9,-9,-9,-3,-9,-9
129,119,9,-3,-15,-15,-15,-21,-21,-15,-15,-15,-3,-9,-21,-9,-3,-9,-9,-3,-3,-3,-3,3,-9,-9
124,15,15,9,-3,3,-3,-3,-15,-3,-3,-3,-3,3,-9,-3,-3,-3,-3,-3,-3,-3,-3,-3,-9,-9
27,27,15,15,3,3,3,3,3,3,3,3,9,3,-3,-3,-3,-3,-3,3,-3,-3,3,3,-3,-3
27,27,21,15,9,15,9,3,9,3,9,9,9,9,3,3,3,3,3,3,3,3,3,3,-3,-3
33,27,27,33,15,21,15,15,15,21,21,15,21,15,3,3,9,3,9,9,3,3,3,3,-3,-9
33,33,27,27,21,27,21,27,15,15,27,21,15,15,21,15,15,3,9,3,9,3,-3,-3,-9,-9
