569,204,191,158,124,124,104,104,93,77,82,77,77,72,61,61,72,66,72,-9,9,3,9,9,15,9
586,575,163,158,114,93,88,82,77,66,50,44,55,44,50,66,82,-15,-15,-9,-9,-3,3,9,15,9
595,584,573,93,55,38,38,33,27,9,9,3,9,3,-3,-3,-3,-9,-9,-3,-9,-3,3,9,15,9
601,590,578,558,27,21,21,15,9,9,9,9,3,3,-3,-3,-21,-9,-9,-3,-9,-3,3,3,15,9
605,595,582,565,537,21,27,15,9,9,3,3,3,3,-9,-3,-9,-9,-9,-9,-9,-3,3,3,9,9
603,592,584,569,546,21,21,21,9,3,3,3,3,3,-9,-21,-3,-9,-3,-9,-9,-9,-3,-3,3,9
603,592,582,571,551,530,27,15,9,9,9,9,3,3,-9,-9,-9,-9,-9,-3,-9,-3,-3,-3,9,3
597,590,580,565,549,532,15,15,9,9,9,3,3,3,-9,-9,-9,-9,-9,-9,-15,-9,-3,-3,9,3
590,582,571,558,546,525,15,15,9,3,3,3,3,3,-9,-9,-9,-3,-15,-9,-9,-9,-3,-3,3,-3
578,571,565,549,537,508,21,15,9,3,9,3,3,-3,-9,-9,-9,-9,-15,-9,-9,-9,-3,-3,-3,-3
562,558,549,535,515,15,15,15,3,3,9,3,3,-3,-9,-9,-9,-21,-15,-15,-9,-9,-3,-3,-3,-3
544,535,525,510,15,21,9,9,3,3,3,3,3,3,-9,-9,-9,-9,-9,-15,-15,-9,-9,-3,-3,-9
44,38,33,21,21,15,15,9,9,3,-3,3,-3,-3,-15,-9,-9,-9,-9,-9,-15,-9,-9,-3,-3,-9
44,38,33,21,21,21,15,9,3,3,-3,3,3,3,-9,-9,-15,-9,-9,-9,-15,-9,-9,-9,-3,-9
44,38,33,27,15,15,15,9,3,3,3,-3,3,3,-9,-9,-9,-9,-9,-9,-15,-15,-9,-9,-3,-9
44,38,38,21,21,15,9,9,3,3,-3,-3,3,3,-9,-9,-9,-9,-9,-9,-15,-15,-9,-9,-9,-9
44,38,33,15,15,15,15,9,-3,3,3,-3,3,-3,-9,-9,-9,-9,-3,-9,-15,-15,-9,-9,-3,-9
44,38,38,15,15,15,9,3,-3,3,3,3,-3,-3,-9,-9,-3,-9,-3,-3,-15,-9,-9,-3,-9,-9
38,38,33,15,15,9,9,3,3,3,-3,-3,-3,-3,-9,-3,-3,-3,-3,-9,-9,-9,-9,-9,-9,-9
44,38,27,15,9,9,9,9,3,3,3,3,-3,-3,-9,-3,-9,-3,-3,-3,-15,-9,-9,-9,-9,-15
44,38,21,15,15,9,9,9,-9,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-9,-9,-9,-9,-9,-9,-9
44,33,33,9,15,9,9,3,-3,-3,3,3,3,3,-9,-3,-3,-9,-3,-3,-9,-9,-9,-9,-9,-15
38,33,27,15,9,9,9,9,-3,-9,-3,-9,-3,-3,-9,-9,-9,-3,-9,-3,-15,-15,-15,-9,-9,-15
38,27,21,9,9,9,3,3,-3,-3,-9,-3,-3,-3,-9,-9,-3,-9,-9,-9,-9,-9,-9,-9,-9,-15
38,27,21,9,3,3,3,3,-3,-3,-3,-3,3,-3,-9,-3,-9,-9,-3,-9,-15,-15,-15,-9,-9,-15
38,27,21,3,9,-3,-3,-3,-9,-3,-9,-3,-3,3,-15,-9,-3,-3,-3,-9,-15,-15,-9,-15,-9,-15
33,21,15,3,-3,-9,-3,-3,-3,-9,-3,-3,3,3,-9,-9,-3,-3,-9,-9,-9,-9,-9,-15,-9,-15
129,119,104,3,-9,-9,-9,-3,-15,-9,-3,-3,3,-3,-9,-9,-3,-9,-9,-9,-15,-15,-9,-9,-9,-21
139,129,114,50,21,-9,-9,-3,-3,-3,-3,-3,3,-3,-3,-9,-9,-9,-3,-9,-15,-15,-9,-15,-9,-15
134,124,124,104,61,-3,-3,-3,-3,-3,3,3,3,3,-3,-9,-3,-3,-3,-3,-9,-15,-9,-15,-15,-21
119,119,119,98,33,-9,-3,3,-3,3,3,3,9,3,-3,-3,3,-3,-3,-3,-9,-9,-9,-9,-9,-15
33,104,88,77,3,3,9,9,-3,3,9,3,3,9,-3,-3,-3,-3,-3,-3,-9,-9,-9,-9,-15,-21
27,21,21,9,9,9,9,9,9,9,9,9,9,9,3,3,-3,3,3,3,-9,-9,-9,-9,-9,-15
33,27,21,15,15,21,15,9,9,9,9,9,9,9,3,3,3,3,3,3,-9,-9,-3,-9,-9,-15
33,33,27,27,21,27,21,21,21,15,21,15,15,15,9,9,9,3,3,3,-9,-9,-9,-3,-9,-15
33,33,33,27,27,27,21,21,21,15,15,15,9,9,9,3,3,3,-413,-393,-3,-413,-433,-413,-413,-423
