38,38,33,27,27,15,21,15,15,15,9,9,15,9,3,-3,3,-3,3,-3,3,15,9,9,15,21
38,33,27,27,21,9,15,3,9,9,9,9,9,9,3,-3,-3,3,-3,-3,-3,-3,3,9,9,15
38,27,27,21,15,9,15,3,9,3,9,9,3,3,-3,-3,-3,-15,-21,-15,-9,-3,3,3,9,9
38,27,15,15,9,9,9,3,3,3,3,3,-3,-3,-3,-21,-21,-21,-21,-15,-21,-9,-3,3,9,15
33,27,15,9,9,3,3,3,-9,-9,-9,-9,-9,-9,-21,-21,-21,-21,-27,-33,-27,-21,-15,-3,3,21
27,27,9,9,3,-3,-3,-3,-9,-15,-15,-15,-15,-15,-27,-27,-27,-33,-40,-40,-33,-27,-21,-9,3,9
38,21,172,172,172,153,3,-15,-15,-15,-15,-21,-21,-21,-33,-33,-33,-46,-46,-46,-46,-33,-27,-15,-3,9
243,243,213,195,191,177,168,163,153,149,134,119,104,98,-33,-40,-40,15,9,-3,-52,-46,-27,-15,-3,9
243,238,217,204,195,186,177,172,163,158,139,129,119,98,88,72,61,44,21,-3,-66,-52,-33,-21,-3,9
243,230,221,208,191,181,172,158,149,149,134,119,114,98,77,66,55,33,21,3,-66,-52,-27,-21,-3,9
230,226,208,191,172,153,129,124,119,114,104,98,88,-59,55,55,33,15,3,-15,-52,-52,-33,-21,-3,3
204,191,195,-21,-21,-33,-40,-40,-40,-46,-46,-40,-40,-46,-52,-52,-52,-52,-52,-59,-52,-46,-27,-21,-9,3
27,9,3,-15,-27,-40,-40,-46,-40,-52,-46,-46,-46,-46,-52,-52,-52,-52,-52,-52,-46,-46,-27,-21,-9,3
15,9,-3,-21,-40,-40,-40,-52,-59,-52,-59,-52,-46,-52,-52,-52,-52,-46,-52,-46,-52,-33,-27,-21,-15,3
21,-3,-15,-27,-46,-52,-52,-66,-66,-66,-52,-59,-52,-46,-52,-52,-46,-46,-46,-40,-40,-40,-27,-21,-3,3
21,-3,-21,-40,-52,-66,-66,-66,-72,-72,-66,-66,-59,-46,-52,-52,-52,-46,-46,-40,-33,-33,-27,-21,-15,3
21,-9,-27,-46,-66,-72,-72,-79,-85,-72,-72,-66,-59,-52,-52,-52,-46,-40,-40,-40,-33,-27,-21,-21,-3,3
27,-9,-27,-52,-46,-72,-85,-85,-92,-79,-72,-66,-59,-52,-52,-46,-46,-40,-40,-33,-27,-27,-21,-15,-3,-3
530,-9,-33,-46,-40,-46,-59,-66,-85,-85,-79,-72,-59,-46,-52,-46,-40,-40,-33,-27,-27,-21,-21,-9,-9,3
549,518,-33,-27,-27,-33,-46,-66,-72,-85,-79,-66,-66,-52,-46,-46,-46,-33,-27,-27,-27,-21,-15,-9,-3,-3
551,532,498,3,-15,-33,-46,-85,-92,-92,-72,-66,-59,-46,-46,-46,-40,-33,-27,-27,-21,-21,-21,-9,-3,-3
551,532,503,21,-3,-46,-72,-79,-85,-79,-66,-66,-46,-46,-52,-33,-40,-40,-27,-27,-21,-21,-21,-9,-3,-3
551,535,505,33,-15,-59,-66,-72,-79,-72,-66,-59,-46,-46,-52,-40,-33,-27,-27,-21,-27,-15,-21,-15,-3,-3
549,527,50,38,-46,-52,-52,-66,-66,-66,-66,-52,-46,-40,-46,-46,-40,-33,-27,-21,-27,-21,-15,-9,-3,-3
537,513,77,27,-33,-46,-46,-52,-52,-52,-46,-40,-40,-40,-40,-33,-27,-27,-21,-27,-21,-21,-15,-9,-9,-3
515,93,72,-21,-21,-33,-40,-46,-46,-40,-46,-40,-40,-33,-33,-33,-27,-27,-27,-21,-21,-21,-15,-15,-3,-3
129,93,55,-15,-27,-27,-27,-33,-33,-40,-33,-33,-33,-27,-27,-27,-27,-15,-21,-21,-15,-15,-9,-9,-9,-3
129,3,-3,-15,-15,-21,-21,-27,-27,-33,-27,-27,-21,-21,-27,-27,-27,-21,-21,-21,-21,-15,-9,-9,-3,-3
119,9,-3,-9,-9,-15,-15,-21,-21,-21,-21,-15,-21,-15,-27,-27,-21,-21,-21,-15,-21,-9,-15,-9,-3,-3
21,21,3,-3,-9,-9,-9,-9,-15,-15,-15,-15,-15,-15,-21,-15,-21,-9,-9,-9,-9,-15,-3,-3,-3,-3
27,15,9,3,-3,-3,-3,-3,-3,-9,-9,-9,-9,-3,-21,-15,-3,-9,-9,-9,-15,-9,-3,-9,-3,-3
21,21,9,3,9,3,3,3,-3,-3,3,3,-3,3,-15,-9,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
27,27,15,15,9,9,9,3,3,3,9,9,9,3,-3,3,-3,-3,-3,-3,-3,-3,3,3,3,3
21,21,15,9,9,15,9,9,9,9,9,9,9,9,3,3,3,3,3,3,-3,-3,3,3,3,3
21,21,21,27,15,21,15,15,21,15,15,21,15,15,9,9,9,9,3,3,3,3,3,3,3,-3
27,21,27,27,27,21,21,27,21,15,21,21,21,15,9,9,3,3,3,3,9,-3,-3,3,3,-3
