55,38,33,27,27,21,9,3,9,3,3,3,3,-3,-15,-3,-3,-3,-3,3,3,9,9,9,9,15
50,38,33,21,27,15,15,-3,3,3,-15,-9,-15,-15,-15,-9,-9,-3,-3,3,3,-3,3,15,15,21
55,33,33,21,15,15,9,-15,-15,-15,-15,-15,-21,-21,-27,-21,-21,-21,-21,-9,-3,-3,3,15,15,15
44,33,27,15,15,9,3,-15,-15,-15,-33,-27,-27,-21,-27,-27,-27,-21,-15,-15,-3,-9,-3,-3,15,15
139,134,139,124,-9,-9,-9,-21,-21,-33,-33,-27,-15,-21,-27,-21,-21,-15,-15,-21,-21,-15,-3,-3,3,15
177,158,139,129,119,104,88,72,50,38,15,3,9,-3,-21,-33,-21,-21,-15,-27,-21,-9,-3,-3,3,9
181,163,144,134,114,98,98,72,55,44,27,15,3,-3,-21,-27,-33,-27,-21,-33,-21,-15,-9,-3,3,3
172,149,134,119,98,88,77,66,50,33,9,9,3,-3,-27,-33,-40,-33,-27,-27,-27,-27,-15,-9,-3,15
153,104,104,82,-9,-15,-27,-21,-33,-46,-9,-15,-33,-40,-46,-40,-40,-33,-40,-40,-27,-27,-15,-9,-3,3
38,15,15,9,-9,-21,-27,-3,-52,-66,-66,-59,-59,-59,-59,-59,-46,-52,-52,-40,-27,-27,-9,-9,-3,3
38,15,9,-9,-15,-21,-33,3,-27,-66,-59,-66,-52,-59,-59,-52,-46,-52,-46,-33,-27,-27,-15,-9,-9,3
38,21,9,-3,-15,-9,27,9,-9,-66,-66,-59,-52,-52,-52,-52,-46,-46,-33,-33,-27,-27,-9,-9,-3,-3
38,15,9,-9,-21,-27,21,9,-15,-66,-59,-59,-59,-46,-59,-52,-52,-46,-40,-33,-27,-27,-21,-9,-9,-3
27,15,9,-9,-21,-33,15,3,-21,-72,-66,-59,-66,-52,-52,-46,-46,-40,-33,-27,-27,-27,-21,-9,-9,-3
27,15,3,-9,-21,-40,-9,-3,-21,-59,-66,-66,-52,-46,-52,-46,-46,-40,-33,-27,-21,-27,-15,-15,-9,-3
1440,3,1440,1440,-21,-40,-27,-9,-15,-46,-66,-59,-52,-46,-52,-46,-40,-27,-27,-27,-21,-21,-21,-9,-9,-3
1440,500,527,525,520,525,513,-3,-15,-52,-66,-59,-46,-46,-46,-46,-33,-33,-27,-27,-21,-27,-15,-9,-9,-3
530,539,544,546,544,542,532,518,-15,-21,-66,-46,-52,-46,-52,-46,-33,-27,-27,-27,-21,-27,-21,-15,-9,-3
544,551,556,556,556,549,542,525,498,474,-72,-59,-52,-46,-46,-40,-27,-27,-27,-21,-21,-21,-21,-9,-9,-3
558,560,560,562,558,553,546,532,513,487,-72,-59,-46,-46,-46,-33,-33,-27,-27,-21,-21,-21,-15,-15,-9,-9
560,560,565,562,560,558,551,535,523,500,-59,-52,-46,-40,-46,-40,-27,-27,-21,-21,-15,-21,-15,-9,-9,-3
558,558,562,565,562,556,551,535,523,503,482,-52,-46,-40,-40,-33,-27,-27,-21,-21,-21,-15,-21,-15,-9,-9
556,558,562,562,562,556,546,532,520,498,-66,-59,-40,-40,-40,-33,-33,-27,-27,-21,-21,-21,-21,-15,-9,-9
551,551,556,558,556,551,539,527,503,482,-59,-52,-46,-40,-46,-33,-27,-27,-21,-21,-21,-21,-15,-15,-9,-9
539,542,551,549,549,544,530,513,490,-72,-52,-46,-40,-40,-33,-27,-27,-21,-21,-15,-15,-21,-21,-15,-15,-9
535,537,539,544,537,530,523,-3,-66,-59,-52,-46,-40,-27,-40,-27,-21,-27,-21,-21,-15,-21,-21,-15,-15,-9
313,287,267,221,172,109,72,-15,-52,-46,-46,-40,-27,-27,-27,-27,-21,-21,-21,-21,-15,-21,-9,-15,-9,-9
298,275,243,217,139,-33,-40,-46,-46,-40,-27,-40,-21,-27,-27,-21,-27,-21,-21,-15,-15,-21,-15,-15,-9,-9
27,9,9,-15,-21,-21,-27,-33,-27,-33,-33,-21,-21,-21,-27,-21,-15,-21,-15,-15,-15,-15,-15,-15,-15,-9
27,9,-3,-15,-9,-15,-15,-21,-21,-21,-21,-21,-15,-15,-21,-21,-15,-15,-15,-9,-9,-21,-9,-15,-21,-9
27,15,9,3,-9,-9,-3,-15,-21,-15,-15,-9,-9,-9,-21,-15,-9,-9,-9,-3,-9,-15,-9,-15,-9,-9
27,27,9,9,3,3,3,-3,-15,-9,-3,-3,-9,3,-15,-3,3,-3,-3,-9,-3,-15,-15,-9,-9,-9
27,21,15,15,9,9,9,3,3,9,3,3,3,3,-3,-3,-3,-3,-3,3,-3,-9,-3,-9,-9,-9
33,21,15,15,15,15,15,3,9,9,9,9,3,9,3,3,3,-3,3,-3,-3,-3,-3,-9,-3,-9
33,21,27,27,21,27,15,15,21,9,21,21,15,21,3,9,3,3,3,3,-3,-9,-9,-9,-9,-15
33,27,27,21,21,21,21,21,21,15,21,9,15,9,15,3,3,-3,3,-3,-3,-413,-433,-413,-413,-423
