44,33,33,27,27,27,27,27,21,27,21,21,27,27,15,21,15,15,15,9,15,15,21,21,21,21
38,33,27,27,27,15,21,27,21,21,15,21,27,21,15,9,9,9,15,9,9,15,9,15,21,15
44,27,27,27,21,21,15,9,15,15,21,21,21,21,15,9,9,3,3,3,3,9,15,15,15,15
44,27,21,15,9,9,9,9,9,15,15,15,15,15,9,3,-3,3,3,9,3,9,9,15,21,21
27,27,21,9,9,9,15,9,9,9,9,9,15,9,3,-3,3,3,3,-3,-3,3,9,15,9,15
33,27,15,9,9,3,9,9,3,3,3,9,9,9,3,-3,3,3,-3,-3,-3,3,3,3,15,15
27,27,9,9,3,3,9,3,3,3,9,9,9,9,-3,-3,-3,-3,-3,-3,-3,-3,3,9,9,15
50,21,9,9,3,3,3,3,3,3,3,3,9,3,-3,-3,-3,3,-3,-3,-3,-3,3,3,3,9
88,66,21,9,3,3,3,3,-3,3,3,3,3,3,-9,-3,-3,-3,-3,-3,-3,-3,3,3,9,9
98,88,77,66,55,15,38,15,-3,3,3,3,3,-3,-3,-9,-3,-9,-9,-9,-3,-3,3,-3,3,9
93,88,93,77,77,77,72,66,38,3,3,3,3,3,-9,-9,-3,-9,-9,-9,-9,-3,-3,3,3,3
38,72,77,77,82,88,88,72,61,21,3,-3,3,3,-9,-9,-3,-3,-3,-9,-9,-3,-3,3,3,3
27,21,9,66,72,72,-3,88,72,-3,-3,3,-3,3,-9,-3,-9,-3,-9,-3,-9,-3,-3,3,3,3
27,9,9,3,3,50,55,-9,-9,-9,-3,-3,3,-3,-9,-9,-9,-3,-9,-3,-15,-3,-3,-3,3,3
27,15,9,3,-3,-9,3,-3,-9,-9,-3,-3,3,3,-9,-9,-9,-3,-3,-9,-9,-3,-3,3,3,3
33,15,9,3,-3,-3,-9,-3,-9,-9,-9,-9,3,3,-9,-9,-9,-3,-9,-3,-3,-3,-3,-3,-3,9
27,21,9,3,-9,-9,-9,-15,-15,-3,-3,-3,3,3,-9,-9,-9,-3,-3,-9,-9,-9,-3,-3,3,3
27,21,9,-3,-9,-9,-15,-15,-15,-9,-3,3,-3,-3,-9,-9,-3,-9,-3,-3,-9,-3,-3,3,3,3
27,21,9,-3,-3,-3,-9,-9,-9,-9,-9,-9,3,-3,-9,-3,-3,-3,-9,-3,-3,-3,-3,-3,-3,3
27,21,3,-3,-9,-9,-3,-9,-15,-9,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
27,21,9,3,-9,50,55,-3,-15,-3,-3,-9,-3,3,-9,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3
27,15,9,50,72,66,72,66,50,-9,-3,3,-3,3,-3,-3,-3,-9,-3,-3,-3,-3,-3,-3,-3,3
33,38,66,72,77,88,77,1440,61,9,-3,3,3,3,-3,-3,-9,-3,-3,-3,-15,-3,-3,-3,-3,-3
82,82,77,77,77,77,72,72,61,3,-3,3,3,3,-9,-3,-3,-9,-3,-3,-3,-9,-3,-3,-3,-3
93,88,77,72,66,61,55,50,9,3,-3,3,3,3,-3,-3,-3,-3,-3,-9,-3,-9,-3,-3,-3,-3
82,77,77,3,9,3,3,3,-3,-3,-3,-3,-3,3,-9,-3,-3,-3,-3,-3,-9,-3,-3,-9,-3,-3
77,33,15,9,3,3,3,3,-3,3,3,3,3,3,-3,-3,-3,3,-3,-9,-3,-3,-3,-3,-3,-3
33,15,9,9,9,3,9,9,3,3,3,3,3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
27,21,15,9,9,9,9,9,9,9,3,9,9,3,3,-3,-3,-3,-3,-9,-3,-3,-3,-3,-3,-3
33,27,15,9,9,9,15,9,9,9,9,9,3,3,3,-3,-3,-3,3,3,-3,-3,-3,-3,-9,-3
27,27,15,15,9,9,15,9,9,9,9,9,9,9,-3,3,-3,3,-3,3,-3,-3,3,3,-3,3
21,27,15,21,15,15,21,21,9,9,9,15,9,15,-3,3,3,3,3,3,3,3,-3,-3,-3,3
27,27,15,27,15,15,15,15,15,15,15,9,9,9,3,9,3,3,3,3,3,3,3,-3,-3,3
27,21,21,21,21,21,21,21,21,15,21,15,9,15,3,3,9,3,3,3,3,3,3,9,3,-3
27,27,21,27,21,21,15,21,21,15,21,21,21,21,3,9,9,3,3,3,3,3,3,3,3,3
27,21,27,27,27,21,21,27,27,15,21,15,15,21,15,9,3,3,3,9,3,3,3,-3,-3,-3
