61,55,44,33,33,33,33,21,21,21,15,9,9,3,-9,-9,-15,-21,-21,-21,-27,-21,-9,-3,9,15
55,50,33,33,33,27,33,21,15,9,9,3,3,3,-15,-21,-21,-21,-27,-40,-40,-33,-21,-9,3,15
61,38,38,33,27,27,15,15,3,3,3,3,-3,-3,-21,-21,-27,-33,-15,-9,-27,-46,-33,-15,3,9
55,44,33,27,21,21,15,9,3,3,-3,3,3,-9,-21,-27,-21,-3,-3,-3,-15,-52,-33,-21,9,15
44,38,33,172,172,163,149,134,134,124,114,98,88,77,50,27,15,-3,-3,-15,-27,-27,-40,-15,-3,15
44,38,177,181,181,186,186,168,153,139,129,114,98,77,50,27,15,-15,-15,-27,-46,-59,-46,-15,-9,15
238,243,234,230,230,204,195,172,153,139,134,114,93,66,38,15,-59,-52,-33,-52,-79,-52,-33,-27,-9,3
298,287,271,251,230,208,195,177,149,129,104,77,-21,-33,-46,-46,-52,-52,-66,-66,-59,-52,-33,-21,-3,9
320,306,275,255,230,208,186,158,93,-27,-27,-27,-27,-33,-46,-52,-52,-52,-59,-59,-52,-46,-33,-21,-9,3
327,317,283,247,234,195,-9,-15,-21,-27,-27,-40,-27,-40,-46,-46,-52,-52,-52,-52,-52,-40,-33,-27,-9,3
335,313,279,221,177,-9,-15,-21,-33,-33,-33,-40,-33,-40,-46,-46,-46,-46,-52,-46,-40,-40,-27,-15,-9,-3
342,309,9,-3,-15,-15,-27,-33,-40,-33,-40,-40,-33,-40,-46,-46,-46,-46,-46,-46,-40,-33,-27,-21,-9,-3
320,302,3,-9,-15,-27,-33,-33,-40,-46,-46,-40,-40,-40,-46,-46,-46,-46,-40,-40,-40,-33,-27,-21,-9,-3
294,279,-3,-9,-21,-27,-27,-33,-46,-46,-40,-40,-40,-46,-52,-46,-46,-40,-40,-33,-33,-33,-27,-15,-9,-3
275,217,-3,-15,-21,-33,-15,-40,-52,-52,-46,-46,-40,-33,-46,-46,-33,-40,-33,-27,-33,-27,-27,-15,-9,-3
327,181,-3,-9,-27,-15,-21,-40,-52,-52,-46,-46,-40,-40,-46,-40,-40,-33,-27,-27,-27,-27,-27,-9,-9,-3
338,1440,-9,-9,-27,-15,-15,-33,-59,-52,-46,-46,-40,-40,-46,-46,-33,-27,-21,-27,-27,-27,-15,-15,-9,-9
366,362,-40,372,1440,426,426,-33,-52,-59,-46,-40,-40,-40,-46,-40,-27,-27,-27,-21,-27,-27,-21,-9,-9,-3
382,1440,1440,485,492,492,487,485,468,-52,-52,-46,-40,-40,-40,-33,-27,-27,-27,-21,-27,-21,-21,-15,-9,-3
426,1440,495,503,505,508,508,503,490,468,-46,-46,-40,-33,-40,-27,-33,-21,-21,-21,-27,-21,-15,-15,-9,-9
1440,495,505,510,515,518,513,508,503,487,457,440,-40,-40,-46,-27,-27,-27,-21,-21,-21,-21,-21,-9,-9,-9
1440,500,510,515,518,520,518,510,503,492,474,446,-40,-33,-40,-27,-27,-27,-21,-21,-21,-21,-21,-15,-9,-9
482,505,510,518,518,523,520,515,505,492,474,449,-40,-40,-33,-27,-27,-21,-21,-21,-27,-21,-27,-15,-9,-9
487,500,508,515,520,523,520,513,503,495,477,457,-33,-33,-33,-27,-27,-27,-21,-21,-27,-15,-15,-15,-9,-9
1440,495,498,510,518,515,515,513,500,485,474,449,-40,-21,-33,-27,-27,-21,-21,-21,-21,-15,-15,-15,-15,-9
298,487,492,505,508,510,510,500,492,477,457,-46,-40,-27,-33,-27,-21,-21,-21,-21,-21,-15,-15,-15,-9,-9
298,275,487,500,503,503,498,490,479,452,-40,-40,-27,-21,-27,-27,-21,-21,-21,-21,-15,-21,-15,-15,-9,-15
294,263,234,1440,487,485,477,468,-59,-46,-40,-40,-27,-21,-21,-21,-15,-21,-21,-15,-27,-21,-15,-15,-9,-15
271,251,221,158,61,9,-59,-46,-46,-40,-33,-27,-27,-21,-21,-21,-21,-21,-15,-15,-21,-15,-15,-15,-9,-15
238,221,158,119,66,15,-46,-40,-40,-33,-27,-21,-21,-15,-21,-15,-21,-15,-9,-9,-9,-15,-9,-15,-15,-9
172,163,114,93,15,-40,-33,-33,-27,-21,-21,-15,-9,-15,-21,-15,-9,-15,-9,-9,-15,-15,-9,-15,-9,-15
21,3,-15,-33,-40,-33,-21,-15,-27,-21,-15,-9,-9,-3,-15,-3,-3,-3,-3,-3,-9,-9,-9,-15,-15,-9
21,9,-9,-15,-15,-15,-15,-9,-15,-9,-15,-3,3,3,-3,-3,-3,-3,-3,3,-9,-9,-9,-9,-9,-9
27,21,3,9,3,9,3,3,3,3,3,3,3,9,3,-3,3,-3,3,-3,-9,-9,-9,-9,-9,-9
33,21,15,21,15,21,15,21,15,9,21,15,15,15,9,9,3,3,-3,3,-9,-9,-9,-3,-9,-9
38,33,27,21,27,21,21,15,21,9,9,21,9,15,9,3,3,-3,-413,-393,-423,-403,-433,-413,-413,-403
