44,38,33,21,27,27,9,15,15,15,9,15,21,15,3,9,9,9,9,15,15,21,9,9,9,9
38,33,33,21,15,15,9,9,9,9,3,9,9,9,3,9,3,9,9,3,9,9,9,15,15,9
38,27,21,21,15,15,3,-9,-3,-3,3,3,3,3,-3,3,3,3,-3,3,3,9,15,9,9,15
38,27,15,9,9,9,-3,-9,-9,-3,-3,-3,3,-3,-3,-3,-9,-3,-3,3,3,3,3,9,15,15
33,15,15,9,-3,-9,-15,-15,-15,-15,-15,-9,-9,-9,-9,-3,-9,-9,-3,-3,-3,3,-3,3,9,15
230,226,195,177,177,-15,-21,-21,-27,-27,-21,-15,-15,-15,-21,-21,-9,-9,-9,-9,-3,-3,-3,-3,-3,9
247,234,208,204,191,181,168,-40,-33,-33,-27,-27,-21,-15,-21,-21,-21,-21,-9,-9,-3,-3,-9,-3,9,9
251,238,213,200,200,191,172,163,-40,-33,-40,-33,-33,-21,-33,-27,-27,-21,-15,-15,-9,-3,-3,-3,-3,9
263,234,208,200,195,191,172,163,149,139,-40,-40,-33,-33,-33,-33,-27,-21,-21,-21,-15,-3,-9,-3,3,3
251,230,177,168,177,168,163,163,158,144,129,-46,-40,-40,-46,-40,-33,-27,-27,-21,-21,-9,-9,-9,-3,3
230,3,-9,-15,139,139,-21,149,144,139,134,119,104,72,-46,-46,-33,-27,-27,-21,-15,-15,-9,-3,-3,3
21,3,-15,-15,-33,-21,-40,-59,-72,124,119,119,104,72,-59,-52,-33,-40,-27,-21,-21,-15,-9,-9,-3,3
15,-3,-15,-33,-21,-33,-40,-72,-72,-72,-66,98,82,66,27,-52,-46,-33,-27,-21,-21,-15,-15,-15,-3,-3
15,-3,-15,-33,-46,-33,-40,-72,-79,-79,-72,-85,55,44,-59,-52,-46,-40,-27,-21,-21,-15,-21,-9,-3,-3
15,-3,-21,-40,-59,-40,-46,-59,-85,-79,-72,-72,-66,-59,-66,-59,-46,-40,-27,-27,-21,-21,-15,-9,-3,-3
15,-9,-27,-52,-40,-33,-46,-66,-85,-79,-72,-72,-66,-59,-52,-59,-46,-33,-27,-21,-21,-15,-21,-9,-9,3
267,-15,-27,-52,-46,-33,-40,-66,-92,-79,-72,-66,-59,-52,-52,-52,-40,-33,-27,-27,-21,-21,-9,-9,-9,-3
369,1440,-33,-59,-40,-27,-40,-66,-92,-79,-72,-72,-66,-52,-52,-52,-40,-33,-27,-21,-21,-21,-15,-9,-9,-3
401,410,414,398,423,437,443,-66,-85,-79,-72,-66,-59,-46,-52,-46,-40,-27,-27,-21,-21,-15,-21,-9,-9,-3
423,429,449,485,482,477,482,474,474,-92,-72,-66,-59,-52,-46,-40,-40,-27,-27,-21,-21,-21,-15,-15,-9,-3
449,466,485,500,503,508,503,498,485,477,-72,-66,-52,-40,-46,-46,-27,-27,-21,-21,-15,-15,-15,-9,-9,-3
457,485,503,513,515,518,513,505,503,485,460,-66,-52,-46,-46,-40,-33,-33,-27,-21,-15,-15,-15,-15,-9,-3
460,498,510,518,523,523,518,513,505,495,463,429,-46,-46,-46,-40,-33,-27,-27,-21,-21,-9,-15,-9,-9,-3
468,505,513,518,523,523,515,515,505,495,474,437,-46,-40,-46,-40,-27,-27,-27,-21,-15,-9,-21,-15,-9,-9
1440,505,510,515,523,520,515,515,503,490,474,440,-46,-33,-40,-27,-27,-21,-21,-21,-21,-15,-15,-9,-9,-9
1440,498,505,513,515,518,515,508,503,482,460,-52,-40,-40,-40,-33,-21,-21,-21,-21,-15,-9,-15,-15,-9,-9
309,1440,492,503,505,508,505,498,492,471,449,-40,-33,-27,-33,-27,-21,-27,-21,-21,-15,-9,-9,-15,-9,-9
283,263,1440,495,500,503,495,482,474,-33,-40,-40,-27,-27,-27,-27,-27,-21,-21,-21,-21,-9,-9,-9,-9,-9
15,-3,-3,1440,492,485,477,474,-40,-33,-21,-21,-21,-21,-27,-21,-21,-21,-15,-15,-15,-9,-9,-9,-9,-3
15,9,-3,-15,-15,-21,-27,-27,-27,-21,-21,-15,-21,-15,-21,-21,-21,-9,-9,-9,-3,-9,-9,-15,-9,-9
27,15,9,-3,-9,-15,-15,-21,-15,-15,-15,-15,-15,-15,-21,-9,-15,-9,-3,-3,-3,-9,-9,-9,-9,-3
27,15,9,3,-3,3,-3,-9,-15,-3,-3,-9,-3,-3,-15,-9,-9,-3,-3,-3,-3,-3,-9,-9,-9,-9
27,21,15,15,9,9,3,3,3,3,3,3,3,3,-3,-3,-3,3,-3,3,-3,-3,-3,-9,-3,-3
33,27,15,15,21,15,15,9,9,3,9,3,3,3,3,3,3,-3,3,3,-3,-3,-3,-3,-3,-9
33,33,27,27,21,27,15,15,15,15,21,15,21,15,15,9,9,3,9,3,3,3,-3,-3,-3,-3
33,33,33,33,27,27,27,27,21,21,21,21,15,21,15,9,9,3,9,3,3,3,-9,-9,-3,-3
