55,50,38,33,33,33,33,27,27,27,27,27,27,27,9,15,15,15,15,21,15,15,15,15,15,15
55,44,38,33,33,27,33,33,27,27,21,15,15,27,15,15,15,9,15,15,9,15,9,15,15,15
55,44,33,33,33,33,27,21,15,15,21,15,15,21,9,9,9,9,3,9,3,15,15,15,15,15
44,44,33,27,27,27,27,21,15,21,21,21,9,15,3,3,-3,3,9,15,3,9,3,15,15,15
44,44,33,27,21,15,21,15,15,9,9,9,9,9,-3,-3,3,3,3,3,-3,3,9,9,9,15
44,38,27,27,21,15,21,21,9,9,9,9,9,3,-3,-9,3,3,3,3,-3,-3,3,9,9,15
44,38,33,27,15,15,15,15,9,9,9,9,3,9,15,21,-9,-9,-3,-3,-3,3,-3,3,9,9
44,44,27,27,15,15,15,15,9,9,3,3,3,9,21,27,-3,-3,-3,-3,-9,-3,-3,3,3,9
44,38,33,21,15,15,15,9,3,3,3,3,-3,9,21,15,3,-3,-9,-3,-3,-3,-3,-3,3,3
44,38,27,21,15,15,9,9,3,3,3,3,3,-9,-15,-21,-15,-9,-9,-3,-9,-3,-3,-3,3,3
44,33,27,15,15,15,9,9,-3,3,-3,-3,-3,-9,-15,-15,-9,-15,-9,-3,-9,-9,-3,-3,-3,3
44,38,27,15,15,9,9,3,3,3,-3,-9,-9,-9,-15,-9,-15,-15,-9,-9,-9,-9,-3,-3,3,-3
44,38,21,15,9,9,9,3,-3,-9,-9,-3,-9,-9,-15,-15,-9,-9,-9,-9,-9,-9,-9,-3,-3,-3
38,33,21,15,9,9,9,3,-15,-9,-9,-9,-9,-9,-15,-15,-15,-9,-3,-3,-15,-9,-9,-9,-3,-3
38,33,21,15,9,3,9,-3,-15,-15,-9,-15,-9,-3,-15,-15,-15,-9,-9,-9,-9,-9,-9,-3,-3,-3
38,33,15,15,9,-3,-3,-9,-15,-15,-15,-15,-9,-9,-21,-15,-15,-9,-9,-3,-9,-9,-9,-3,-3,-3
38,33,15,9,9,-3,-9,-9,-15,-15,-15,-15,-9,-15,-15,-21,-15,-9,-3,-9,-9,-9,-9,-9,-3,-3
77,33,21,9,3,-3,-9,-9,-21,-15,-15,-15,-15,-9,-15,-15,-3,-9,-3,-3,-9,-9,-9,-9,-3,-3
93,88,21,9,3,-3,-9,-15,-21,-15,-21,-15,-15,-15,-15,-9,-3,-9,-9,-3,-9,-9,-9,-9,-9,-3
104,98,82,9,9,-3,27,-15,-21,-21,-15,-15,-15,-15,-15,-9,-15,-3,-3,-3,-9,-9,-9,-9,-9,-3
104,104,82,77,61,50,33,-9,-33,-21,-21,-15,-15,-9,-15,-15,-3,-3,-3,-9,-9,-9,-9,-9,-9,-3
77,88,77,77,66,55,50,33,-21,-21,-15,-15,-15,-9,-15,-15,-9,-9,-3,-3,-15,-9,-9,-9,-9,-9
38,21,50,55,55,55,38,33,-9,-21,-15,-15,-15,-15,-15,-15,-9,-9,-9,-9,-15,-15,-9,-9,-9,-9
33,21,9,9,21,-15,-15,27,-21,-21,-21,-15,-15,-9,-21,-15,-15,-9,-9,-9,-15,-9,-9,-9,-9,-9
38,21,9,-3,-9,-15,-15,-15,-21,-15,-21,-15,-9,-9,-15,-9,-9,-9,-9,-3,-15,-15,-9,-9,-9,-9
38,21,9,15,3,-15,-15,-9,-15,-15,-15,-15,-9,-3,-21,-15,-9,-9,-9,-9,-15,-9,-9,-15,-9,-9
38,61,55,55,50,44,33,-9,-15,-15,-9,-9,-3,-9,-9,-15,-9,-3,-9,-15,-9,-9,-9,-9,-9,-9
88,82,66,61,61,50,3,9,-15,-9,-9,-9,-3,-9,-15,-15,-3,-9,-3,-9,-15,-15,-9,-9,-9,-9
88,82,72,66,66,55,50,-3,-9,-3,-9,-3,-3,-3,-9,-21,-9,-9,-9,-9,-15,-9,-9,-9,-9,-9
88,77,55,50,55,38,15,3,-3,-3,-3,3,-3,3,-3,-9,-9,-3,-3,-3,-9,-15,-9,-9,-9,-9
38,27,15,9,15,15,9,9,3,3,3,3,3,3,-3,-3,-3,-3,-3,-3,-9,-9,-9,-9,-9,-9
33,33,15,15,15,15,15,15,3,9,9,9,3,9,-3,-3,-3,-3,-3,-3,-9,-9,-9,-9,-9,-9
27,33,15,21,15,15,15,15,9,9,9,9,9,9,3,3,-3,3,3,3,-9,-9,-3,-9,-9,-3
33,33,21,21,21,21,21,15,15,9,15,9,9,9,3,3,9,3,3,3,-3,-9,-3,-9,-9,-9
33,33,27,33,27,27,21,21,21,15,21,15,21,15,9,15,9,3,3,3,-9,-9,-3,3,-9,-3
38,33,27,21,27,27,21,21,21,21,15,15,9,15,9,9,3,-3,-3,3,-9,-9,-423,-413,-403,1440
