50,44,44,33,33,33,21,27,21,9,15,15,15,9,3,3,-3,3,-3,-3,3,9,3,9,3,9
44,44,38,38,38,33,21,21,21,9,9,9,9,9,-3,-3,-3,-3,-3,-9,-3,-3,-3,3,9,9
44,38,33,33,33,27,15,9,9,9,9,9,3,3,-3,-9,-9,-15,-21,-21,-15,-3,-9,-3,3,9
44,33,33,33,33,27,9,9,3,3,3,3,3,-9,-9,-21,-27,-27,-21,-21,-21,-9,-9,-3,3,9
38,38,33,27,27,21,9,9,3,-3,-3,-3,-3,-9,-21,-27,-27,21,-27,-33,-27,-21,-15,-9,-3,9
38,33,38,21,21,153,3,149,139,3,-9,-21,-15,-15,-21,-33,61,38,21,-21,-46,-27,-21,-15,-3,3
44,38,186,181,177,172,172,168,158,153,144,134,119,114,98,88,77,44,9,-40,-46,-27,-27,-15,-9,3
213,226,213,208,200,181,177,172,163,149,144,139,124,114,98,88,72,38,3,-27,-40,-27,-27,-9,-9,-3
251,247,226,217,200,181,168,158,153,134,124,119,114,104,88,-40,-52,-46,-40,-40,-40,-27,-27,-15,-9,3
267,251,230,217,200,177,134,139,124,-21,-21,-27,-27,-33,-46,-52,-46,-46,-40,-40,-33,-27,-21,-21,-9,-3
283,255,234,208,181,124,-15,-15,-21,-21,-21,-33,-33,-40,-46,-46,-40,-46,-40,-40,-27,-21,-27,-15,-9,-3
283,259,217,9,-3,-3,-15,-21,-21,-27,-27,-33,-33,-40,-46,-46,-40,-46,-33,-33,-27,-21,-21,-15,-9,-3
271,238,15,3,3,-9,-21,-21,-27,-33,-33,-33,-33,-40,-46,-46,-46,-40,-33,-27,-27,-21,-27,-21,-9,-3
38,21,15,3,-9,-9,-21,-27,-40,-40,-40,-40,-40,-40,-46,-40,-40,-33,-33,-27,-27,-21,-21,-15,-9,-9
27,21,9,3,-9,-3,-27,-21,-40,-46,-40,-40,-40,-40,-46,-40,-33,-27,-27,-27,-21,-21,-21,-9,-9,-9
33,21,9,-9,-15,15,-21,-27,-15,-46,-40,-40,-40,-33,-46,-40,-33,-33,-27,-27,-21,-15,-27,-9,-15,-3
186,15,9,-15,-21,27,27,9,-52,-46,-52,-40,-40,-40,-40,-40,-33,-27,-21,-21,-21,-21,-21,-21,-9,-3
213,15,3,-21,-27,38,38,27,-66,-59,-52,-40,-40,-40,-46,-40,-27,-27,-27,-21,-21,-21,-21,-15,-9,-9
234,1440,1440,487,498,495,477,471,457,-59,-52,-52,-46,-40,-40,-33,-27,-27,-27,-21,-15,-15,-15,-15,-9,-9
1440,1440,1440,515,518,515,508,492,485,460,-52,-46,-46,-33,-40,-33,-33,-21,-21,-21,-15,-21,-21,-15,-9,-9
1440,515,523,527,527,527,518,513,495,479,455,-46,-40,-40,-40,-33,-27,-21,-21,-21,-15,-15,-21,-15,-9,-9
508,525,532,535,537,535,527,515,508,492,474,-46,-40,-33,-33,-27,-27,-27,-21,-21,-21,-15,-21,-15,-9,-9
518,532,539,539,539,539,532,523,515,500,474,-46,-46,-40,-46,-33,-33,-21,-21,-21,-21,-15,-21,-15,-9,-9
523,532,537,542,542,542,532,525,515,498,477,-46,-40,-33,-46,-33,-27,-27,-21,-21,-21,-9,-21,-15,-9,-9
525,532,537,542,542,539,532,525,513,492,468,-46,-46,-40,-40,-33,-33,-27,-21,-21,-21,-15,-21,-15,-15,-9
518,530,535,537,537,537,532,520,508,485,-46,-52,-46,-33,-46,-27,-27,-27,-27,-21,-21,-15,-21,-21,-15,-9
513,523,525,530,530,530,523,515,503,3,-59,-52,-46,-40,-33,-33,-33,-21,-21,-21,-15,-15,-15,-15,-9,-9
1440,510,513,515,523,523,513,500,15,-3,-52,-52,-40,-40,-33,-27,-27,-21,-21,-21,-15,-15,-15,-15,-15,-9
313,290,279,498,508,513,503,66,33,-3,-59,-46,-40,-33,-33,-27,-27,-21,-15,-15,-15,-9,-21,-15,-9,-9
302,290,271,247,213,186,119,88,50,27,-59,-40,-40,-27,-27,-27,-21,-15,-15,-15,-9,-15,-9,-15,-15,-9
298,283,263,234,208,149,104,66,33,-46,-40,-40,-21,-21,-27,-21,-15,-15,-15,-9,-9,-3,-9,-9,-15,-9
255,251,230,204,153,-9,-21,-33,-40,-27,-27,-21,-21,-15,-21,-9,-21,-9,-9,-9,-3,-9,-9,-9,-9,-9
33,21,15,9,3,-3,-15,-21,-21,-15,-15,-15,-15,3,-3,-3,-9,-3,-3,-3,-3,-3,-3,-3,-3,-9
27,27,21,15,15,9,3,-3,-3,3,-3,-3,-9,3,-3,-3,-3,3,3,-3,-3,-3,-9,-9,-3,-9
33,27,27,27,21,15,9,9,15,9,15,21,9,15,3,9,3,3,9,3,3,3,-3,-3,-3,-9
33,27,27,27,27,27,15,27,21,15,21,21,15,9,9,15,9,3,3,3,3,-3,-9,-15,-9,-15
