267,243,234,234,217,213,208,200,186,9,15,9,9,9,-3,-3,-3,-3,-3,3,3,-3,3,9,15,15
267,251,238,234,230,221,217,208,200,195,191,172,172,163,149,144,139,139,109,-9,-3,-9,-3,9,9,21
259,247,234,226,221,217,213,200,195,186,181,186,172,172,153,153,144,139,129,119,119,109,-3,9,15,15
247,243,221,204,200,186,191,181,181,172,172,172,172,163,153,149,134,134,129,124,-27,-27,-9,3,15,15
226,221,38,33,33,21,21,15,144,158,-9,-9,153,149,134,134,109,-27,-27,-33,-27,-33,-9,-3,3,15
38,38,27,33,27,15,21,15,3,3,-3,-9,-15,-21,-33,-33,-27,-33,-27,-27,-27,-21,-15,-9,9,15
33,33,33,33,27,21,27,3,3,3,3,-15,-15,-21,-27,-27,-27,-27,-27,-27,-21,-15,-15,-3,-3,9
38,27,33,27,27,15,15,9,3,3,-9,-9,-15,-15,-21,-27,-27,-21,-21,-21,-21,-21,-9,-3,-3,15
38,33,33,33,15,21,15,9,3,3,-3,-9,-15,-15,-21,-27,-21,-21,-21,-21,-21,-15,-15,-9,-3,3
33,38,33,33,21,15,15,9,3,3,-3,-9,-9,-21,-21,-21,-21,-21,-21,-21,-15,-21,-9,-9,3,3
33,33,33,27,15,15,15,9,3,-3,-3,-9,-9,-15,-21,-21,-21,-21,-21,-21,-15,-15,-9,-9,-3,3
38,38,33,27,15,15,9,3,3,3,-9,-9,-9,-15,-21,-21,-21,-21,-21,-15,-15,-15,-9,-3,-3,-3
38,33,27,21,27,15,9,3,3,-9,-9,-9,-9,-9,-21,-21,-15,-21,-15,-9,-9,-15,-9,-9,-3,-3
33,33,27,21,15,15,15,-3,-3,-3,-9,-9,-15,-9,-15,-21,-21,-15,-15,-15,-9,-15,-9,-9,-3,-3
33,33,27,21,15,15,9,3,-9,-3,-9,-9,-9,-9,-21,-21,-9,-15,-3,-9,-3,-15,-9,-9,-3,-3
38,33,21,15,15,9,3,3,-9,-9,-9,-9,-3,-9,-21,-15,-15,-9,-15,-3,-3,-9,-9,-9,-3,3
38,27,15,15,15,3,9,-9,-15,-9,-15,-15,-9,-9,-15,-15,-9,-9,-3,-9,-3,-15,-9,-9,-3,-3
38,27,27,15,9,9,-3,-15,-9,-15,-15,-3,-9,-9,-15,-15,-9,-9,-3,-9,-3,-9,-9,-3,-3,-3
33,33,15,15,3,9,-9,-15,-9,-9,-15,-15,-9,-9,-15,-15,-15,-3,-3,-3,-3,-9,-9,-9,-9,-3
33,27,15,9,-3,3,-3,-15,-15,-15,-15,-15,-15,-15,-15,-9,-15,-3,-3,-3,-3,-9,-9,-9,-9,-9
33,21,15,9,3,-3,-9,-15,-15,-21,-15,-15,-9,-9,-9,-15,-3,-9,-3,-3,-3,-9,-9,-9,-9,-3
33,21,15,9,3,-3,-9,-15,-15,-15,-21,-15,-9,-9,-9,-9,-9,-15,-3,-3,-3,-9,-9,-9,-9,-9
27,21,9,3,-9,-9,-9,-21,-21,-21,-15,-21,-15,-15,-21,-9,-9,-3,-9,-3,-3,-9,-9,-9,-9,-9
15,9,9,-3,-9,-15,-15,-21,-21,-21,-21,-15,-15,-9,-21,-9,-15,-9,-9,-9,-3,-9,-9,-9,-9,-9
55,15,-3,-3,-15,-9,-9,3,-15,-21,-27,-15,-15,-9,-15,-9,-3,-9,-9,-9,-3,-9,-9,-9,-9,-9
88,77,72,44,33,21,21,-27,-33,-21,-21,-21,-15,-15,-21,-15,-9,-3,-9,-9,-9,-9,-9,-9,-9,-9
88,77,77,55,44,33,27,15,3,3,-15,-15,-15,-9,-15,-21,-9,-3,-3,-9,-3,-9,-9,-9,-9,-9
82,77,72,55,38,33,27,15,9,15,-3,-15,-9,-3,-9,-15,-9,-3,-9,-9,-3,-15,-9,-9,-9,-9
44,38,3,9,27,21,21,15,9,3,-15,-9,-15,-3,-15,-15,-9,-9,-9,-9,-3,-9,-9,-9,-15,-9
21,9,-3,-15,-15,-27,-21,-3,-15,-15,-15,-9,-9,-9,-3,-9,-3,-9,-3,-3,-3,-9,-9,-9,-9,-9
21,9,3,-3,-9,-15,-15,-15,-21,-15,-15,-3,3,-3,-3,-3,-3,-3,-3,-3,-3,-9,-9,-15,-9,-9
21,15,9,3,9,3,-3,-9,-15,-9,-3,3,3,3,-9,-3,-3,-3,-3,-3,-3,-9,-9,-9,-9,-15
21,15,9,15,9,3,9,3,-3,3,3,3,3,9,3,3,3,3,3,3,-3,-9,-3,-9,-9,-9
21,15,15,15,15,15,9,9,3,3,9,9,3,9,3,3,9,3,3,3,-3,-9,-3,-9,-9,-9
27,21,15,27,15,21,15,15,21,9,15,21,15,15,9,9,3,3,3,3,3,-9,-9,-3,-9,-9
27,15,27,21,27,27,21,15,21,9,15,9,15,15,3,3,3,-3,-413,3,-3,-9,-423,-403,-413,-413
