50,44,38,33,33,27,27,27,27,27,27,27,27,27,15,15,15,15,15,21,15,21,21,15,15,15
44,38,33,33,33,21,27,27,27,27,21,27,15,21,9,9,15,15,15,9,9,15,21,15,15,15
44,33,33,33,27,27,27,21,21,21,21,21,15,21,15,9,9,9,3,3,3,21,15,15,15,15
38,33,33,27,21,15,15,15,15,15,21,21,15,21,3,3,3,3,3,9,9,15,15,15,15,9
38,33,27,21,21,9,15,9,15,15,15,15,15,9,3,3,3,3,3,-3,3,3,15,9,9,15
38,33,27,21,21,15,15,15,9,9,9,9,15,9,3,3,3,3,3,-3,3,3,15,9,9,15
38,33,27,21,15,9,9,9,9,9,9,9,9,9,-3,-3,3,-3,3,-3,3,3,3,3,9,9
38,27,27,27,21,9,9,9,9,9,3,9,9,9,-3,-3,-3,-3,-3,-3,-3,-3,9,3,9,9
33,33,33,15,15,9,9,9,3,3,3,9,3,3,-3,-3,-3,-3,-3,-3,-3,3,3,-3,3,3
38,27,21,21,15,9,9,3,3,3,3,3,3,3,-3,-3,-3,-3,-9,-3,-3,3,3,-3,3,3
33,33,27,15,15,9,3,3,-3,3,3,3,3,3,-3,-3,-3,-9,-9,-3,-3,-3,3,-3,-3,3
38,33,21,15,9,3,-3,-9,3,3,3,-3,3,3,-9,-3,-3,-9,-3,-3,-3,-3,3,-3,3,-3
104,27,21,15,9,3,3,-3,-3,-9,-3,-3,-3,-3,-9,-9,-9,-3,-9,-9,-3,-3,-3,-3,-3,-3
98,27,21,9,9,-3,3,-3,-15,-9,-9,-9,-9,-3,-9,-9,-9,-3,-3,-3,-3,-3,-3,-3,-3,-3
33,27,21,15,9,-9,3,-9,-9,-15,-15,-15,-9,-9,-15,-15,-9,-9,-9,-3,-3,-3,-3,-9,-3,-3
33,21,15,9,3,-9,-9,-15,-15,-15,-15,-15,-9,-9,-15,-15,-15,-9,-9,-3,-3,-3,-3,-3,-3,3
33,21,15,9,-3,-9,-15,-15,-21,-21,-15,-15,-15,-15,-15,-21,-9,-9,-3,-9,-3,-3,-3,-9,-3,-3
33,21,15,3,-3,-9,-15,-15,-21,-15,-15,-15,-15,-15,-21,-15,-3,-9,-9,-9,-3,-3,-3,-3,-3,-3
27,21,15,3,-3,-15,-21,-21,-21,-21,-21,-21,-15,-15,-21,-15,-9,-15,-9,-3,-3,-3,-3,-9,-9,-3
27,21,9,3,-9,-15,-21,-27,-21,-21,-21,-21,-21,-15,-21,-15,-21,-3,-3,-3,-3,-3,-3,-9,-9,-9
27,15,9,3,-9,-21,-21,-21,-33,-27,-21,-21,-21,-15,-21,-21,-9,-9,-9,-9,-3,-3,-3,-9,-9,-3
33,15,9,-9,-9,-27,-27,-33,-27,-33,-21,-21,-21,-15,-21,-21,-15,-15,-3,-9,-9,-3,-3,-9,-9,-3
21,9,3,-9,-15,-27,-33,-40,-40,-33,-27,-33,-21,-21,-21,-21,-15,-9,-9,-9,-9,-3,-3,-9,-9,-9
82,61,27,-9,-15,-40,50,-40,-40,-40,-33,-27,-21,-21,-27,-21,-21,-15,-15,-9,-9,-3,-3,-9,-9,-9
98,77,66,50,44,50,38,-46,-46,-33,-40,-27,-21,-15,-21,-15,-21,-15,-9,-9,-9,-9,-9,-9,-9,-9
88,82,77,44,44,27,27,27,21,-27,-40,-27,-21,-15,-27,-21,-21,-15,-15,-9,-9,-3,-3,-15,-9,-9
77,55,55,3,-27,-33,-15,-33,-40,-40,-27,-21,-21,-15,-21,-21,-21,-9,-15,-15,-3,-3,-3,-9,-9,-9
27,15,-9,-15,-15,-27,-40,-33,-33,-27,-21,-21,-15,-15,-21,-15,-21,-9,-15,-15,-9,-9,-3,-9,-9,-9
21,9,-3,-9,-9,-21,-21,-21,-21,-21,-21,-21,-15,-9,-21,-21,-15,-15,-9,-9,-9,-9,-3,-9,-9,-9
21,15,3,3,-9,-15,-15,-21,-15,-21,-15,-15,-15,-9,-9,-15,-9,-9,-3,-3,-3,-9,-3,-9,-15,-9
21,15,15,3,3,-9,-3,-9,-9,-9,-9,-9,-9,-3,-15,-3,-3,-3,-3,-3,-3,-3,-3,-15,-9,-9
21,15,15,9,9,3,3,3,-9,-3,3,3,-3,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-9,-9,-9
21,21,15,15,9,3,3,3,3,3,3,9,3,9,-3,-3,-3,3,3,3,-3,-3,3,-9,-3,-9
27,21,15,21,15,15,15,9,9,9,9,9,9,9,3,3,3,3,3,3,3,-3,3,-9,-9,-9
21,27,21,27,21,21,9,15,15,9,21,15,21,15,3,9,9,3,3,3,-3,-3,3,-3,-3,-9
27,21,27,21,21,21,15,15,21,15,15,9,9,15,3,3,3,-3,3,3,-3,-9,-413,-403,-21,-423
