% Created by Marsyas
@relation water49.arff
@attribute Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute output {water49}


@data
-49.115362,5.732090,-0.747159,0.362506,-0.771911,0.294306,-0.301866,-0.291498,0.040888,0.368642,0.027570,0.213697,0.121170,0.783003,0.556710,0.610401,0.593434,0.527675,0.437118,0.567764,0.419463,0.601147,0.595566,0.543649,0.513602,0.460448,
-49.039671,5.722973,-0.772544,0.396446,-0.714877,0.377096,-0.307141,-0.332207,0.053561,0.340043,0.031878,0.213508,0.126180,0.865679,0.551284,0.622312,0.551832,0.423661,0.430526,0.566434,0.392251,0.603931,0.591941,0.537610,0.513716,0.458550,
-48.988694,5.773897,-0.744329,0.441151,-0.689445,0.373053,-0.233662,-0.311771,0.009223,0.292722,0.013587,0.231841,0.139331,0.910094,0.529046,0.612025,0.518172,0.428114,0.437434,0.565838,0.369914,0.653082,0.607546,0.522281,0.503920,0.451695,
-49.030686,5.865074,-0.773039,0.406434,-0.713312,0.389615,-0.209297,-0.344596,-0.009395,0.259353,-0.024466,0.189545,0.154373,0.875807,0.655763,0.599458,0.501842,0.438374,0.421877,0.570289,0.379118,0.653149,0.593489,0.536736,0.532393,0.446970,
-49.120470,5.851095,-0.718860,0.466822,-0.805864,0.338775,-0.201471,-0.286693,0.027722,0.311653,-0.026572,0.188201,0.128622,0.902947,0.655244,0.612428,0.536017,0.537142,0.498129,0.579258,0.468859,0.696922,0.589829,0.536763,0.533312,0.457411,
-49.148450,5.872924,-0.752085,0.511734,-0.858328,0.279098,-0.198052,-0.299935,0.021486,0.302723,-0.052466,0.218687,0.178506,0.923542,0.659982,0.629349,0.530620,0.571488,0.440087,0.580178,0.453476,0.688908,0.590099,0.551446,0.517676,0.457197,
-49.200115,5.937118,-0.747348,0.509271,-0.876718,0.255112,-0.187381,-0.322082,-0.068888,0.244118,-0.051400,0.232147,0.238813,0.917021,0.681720,0.628530,0.530846,0.574128,0.418517,0.574417,0.456313,0.652723,0.580030,0.552452,0.522959,0.416312,
-49.087323,5.949789,-0.805037,0.476888,-0.882038,0.221024,-0.233599,-0.361481,-0.101056,0.201288,-0.056127,0.201168,0.244300,1.048673,0.668621,0.596839,0.565839,0.565336,0.418155,0.554146,0.445610,0.639185,0.548544,0.552804,0.537813,0.412402,
-49.179238,6.008968,-0.891131,0.486966,-0.861008,0.202550,-0.279845,-0.343782,-0.066140,0.240184,-0.006223,0.171196,0.269387,0.959343,0.587658,0.547704,0.563681,0.560753,0.429320,0.555285,0.445410,0.644078,0.573937,0.556725,0.517095,0.412783,
-49.177872,6.007440,-0.845730,0.512511,-0.802177,0.192192,-0.279564,-0.325306,-0.066547,0.266183,-0.034897,0.146580,0.230890,0.961034,0.587026,0.513346,0.522848,0.500321,0.425514,0.555353,0.441070,0.644305,0.585108,0.557520,0.501123,0.422377,
-49.035897,5.787238,-0.744721,0.475913,-0.795657,0.154067,-0.259349,-0.362781,-0.086936,0.266489,-0.011661,0.174087,0.241647,1.038231,1.010659,0.635034,0.513599,0.497978,0.438336,0.545124,0.487479,0.636803,0.585009,0.545260,0.503647,0.409042,
-48.983009,5.822541,-0.674984,0.482569,-0.797560,0.113997,-0.196464,-0.334037,-0.090583,0.286080,-0.084609,0.160448,0.152307,1.041875,1.005970,0.623668,0.511104,0.496928,0.432662,0.493268,0.518641,0.635586,0.582982,0.532489,0.493635,0.424603,
-49.003868,5.812406,-0.692554,0.473473,-0.838713,0.040162,-0.195706,-0.317914,-0.088859,0.227708,-0.075759,0.168169,0.120854,1.044494,0.997118,0.620950,0.514221,0.518915,0.485074,0.493763,0.528294,0.636082,0.525017,0.529991,0.488216,0.411193,
-49.011551,5.793979,-0.689969,0.409846,-0.874194,0.019143,-0.226607,-0.350582,-0.117615,0.243485,-0.118311,0.132681,0.101725,1.050112,0.995009,0.619950,0.517199,0.525906,0.480925,0.464103,0.504335,0.632213,0.543167,0.530048,0.472969,0.391407,
-49.009409,5.877179,-0.614820,0.428441,-0.923146,0.020449,-0.172379,-0.314433,-0.097003,0.224269,-0.177136,0.053445,0.129110,1.050594,0.981517,0.698748,0.546670,0.520617,0.480634,0.425206,0.515508,0.632611,0.526211,0.506405,0.528452,0.381577,
-48.944156,5.877573,-0.661114,0.408337,-0.933081,0.045873,-0.143541,-0.295839,-0.092338,0.201469,-0.224106,0.017186,0.105306,1.043000,0.981382,0.697890,0.546093,0.513644,0.511853,0.400197,0.505218,0.631157,0.537829,0.469870,0.538907,0.381875,
-48.831402,5.893986,-0.699145,0.405546,-0.956218,0.012225,-0.113116,-0.282164,-0.069773,0.205527,-0.287566,-0.009624,0.113254,1.027197,0.989164,0.658230,0.548514,0.526221,0.503928,0.467294,0.507706,0.597197,0.531309,0.426558,0.525548,0.378205,
-48.819707,5.897932,-0.623566,0.406771,-0.963682,0.022357,-0.053474,-0.175853,-0.038513,0.209885,-0.309554,-0.026002,0.045687,1.020194,0.988650,0.722574,0.549120,0.527266,0.497787,0.416030,0.584351,0.600051,0.524231,0.405039,0.494573,0.359706,
-48.874625,5.910063,-0.610778,0.417266,-1.016349,-0.033934,-0.028944,-0.165062,-0.068935,0.186401,-0.360086,-0.025828,0.062454,1.093530,0.989071,0.711000,0.534275,0.530056,0.510475,0.417579,0.592122,0.586481,0.518773,0.453948,0.494551,0.378245,
-48.859663,5.968318,-0.546630,0.419332,-1.015069,-0.061385,-0.017454,-0.126098,-0.109258,0.145442,-0.336840,0.012330,0.109150,1.077809,1.025640,0.781659,0.537208,0.531133,0.513841,0.401598,0.597836,0.570678,0.491481,0.437701,0.431084,0.390862,
-48.847775,6.058955,-0.509971,0.387774,-1.078714,-0.069296,-0.013896,-0.083716,-0.013611,0.215062,-0.300796,-0.014810,0.080940,1.069869,1.073965,0.748841,0.508958,0.505963,0.506555,0.401531,0.572934,0.531502,0.466780,0.411581,0.418865,0.379449,
-48.955705,6.056113,-0.489308,0.447942,-1.083132,-0.169625,-0.020891,-0.089066,-0.038175,0.212911,-0.287745,-0.016033,0.106356,1.028490,1.074282,0.732193,0.532170,0.505996,0.455402,0.406153,0.576794,0.527484,0.467203,0.403244,0.419143,0.390036,
-48.975749,6.067009,-0.479161,0.463303,-1.117385,-0.122200,-0.031014,-0.056420,0.038394,0.280371,-0.315877,-0.009937,0.078593,1.008128,1.074983,0.730589,0.536797,0.479264,0.477104,0.396454,0.569105,0.475072,0.477678,0.381415,0.422158,0.413739,
-48.980613,6.036366,-0.439126,0.482186,-1.129958,-0.120612,-0.026226,-0.046056,0.022775,0.256825,-0.265970,0.043919,0.051784,1.007022,1.040319,0.734898,0.537943,0.482620,0.478037,0.398891,0.557949,0.487257,0.492662,0.407097,0.417087,0.425062,
-49.016616,5.964792,-0.483520,0.428795,-1.103994,-0.052427,-0.025408,-0.083481,-0.026991,0.238953,-0.222184,0.055326,0.037455,1.062811,1.105280,0.737413,0.502560,0.435744,0.468563,0.400050,0.515337,0.411886,0.480151,0.469858,0.413674,0.441182,
-48.952363,5.915166,-0.424161,0.417767,-1.091926,-0.060575,-0.016436,-0.052286,-0.098040,0.278224,-0.205204,0.020197,-0.008282,1.034663,1.114810,0.709810,0.495027,0.421641,0.466061,0.402312,0.544182,0.374905,0.506744,0.461711,0.426243,0.422274,
-48.905221,5.830463,-0.378777,0.397287,-1.032028,-0.084121,-0.020442,-0.007659,-0.067866,0.307655,-0.274427,-0.039659,-0.081804,1.026678,1.110678,0.712636,0.502222,0.490869,0.453245,0.406464,0.534709,0.352149,0.494353,0.457544,0.429684,0.451642,
-49.022171,5.902334,-0.395743,0.441008,-1.078004,-0.032682,-0.007690,0.022893,-0.071279,0.321663,-0.281344,-0.053508,-0.104172,0.915190,1.125111,0.731408,0.465610,0.430569,0.504219,0.397468,0.516375,0.353111,0.495333,0.456537,0.443619,0.458013,
-48.941965,5.883472,-0.306735,0.428844,-1.063128,0.036436,0.050026,0.046154,-0.110958,0.233375,-0.320511,-0.078727,-0.125072,0.975225,1.131291,0.714029,0.468080,0.445357,0.563793,0.370898,0.517159,0.347470,0.527159,0.418892,0.439908,0.438448,
-49.016999,5.886289,-0.310867,0.499671,-1.092296,0.037443,0.063551,0.030393,-0.123571,0.157740,-0.355120,-0.111234,-0.087655,0.955536,1.132234,0.717196,0.487470,0.445502,0.564193,0.368542,0.530689,0.363032,0.553713,0.445401,0.438950,0.458605,
-49.197114,6.104705,-0.459784,0.493491,-1.038715,0.134987,0.096828,0.097131,-0.104197,0.171524,-0.364435,-0.134417,-0.051367,0.924435,0.748285,0.757043,0.491249,0.521751,0.650269,0.360030,0.435334,0.376791,0.555062,0.441519,0.418815,0.478808,
-49.295341,6.080296,-0.448215,0.480116,-1.007529,0.177491,0.119742,0.089107,-0.087289,0.173251,-0.385006,-0.152318,0.000230,0.939713,0.758414,0.763960,0.498460,0.567221,0.654426,0.365943,0.429562,0.392266,0.555860,0.464864,0.403077,0.453632,
-49.247253,6.036226,-0.398644,0.448172,-0.991294,0.268704,0.109115,0.123434,-0.078700,0.137556,-0.410502,-0.157307,0.008381,0.960924,0.753057,0.774012,0.533869,0.557426,0.611488,0.368471,0.459348,0.398340,0.574121,0.464799,0.403054,0.455021,
-49.337992,6.069293,-0.382896,0.421079,-0.982861,0.329115,0.099517,0.175030,-0.052117,0.106800,-0.411378,-0.165080,-0.004969,1.090535,0.753532,0.766709,0.578879,0.553741,0.632851,0.375202,0.468740,0.400057,0.542269,0.465027,0.401402,0.449119,
-49.341430,5.922371,-0.442549,0.330629,-0.971721,0.300399,0.135725,0.184527,-0.088392,0.074772,-0.350084,-0.147128,-0.007848,1.088791,0.921542,0.717959,0.552037,0.548831,0.662818,0.400257,0.470797,0.416184,0.536183,0.522851,0.368074,0.447654,
-49.541474,5.942301,-0.382736,0.290715,-1.014724,0.303123,0.132198,0.217706,-0.068643,0.079890,-0.329024,-0.140764,0.015725,1.259993,0.917499,0.711499,0.585496,0.556712,0.665370,0.403736,0.451297,0.417652,0.533193,0.533202,0.363313,0.453210,
-49.695328,5.963909,-0.395664,0.332021,-0.941248,0.336045,0.054015,0.204014,-0.013511,0.139347,-0.269174,-0.155630,0.000210,1.238497,0.935687,0.713195,0.585926,0.589296,0.656495,0.350329,0.463507,0.392145,0.518520,0.567257,0.363296,0.458312,
-49.572006,5.747569,-0.413217,0.299096,-0.879675,0.371205,0.064819,0.127047,-0.026289,0.172039,-0.274186,-0.209896,0.012770,1.383845,1.353812,0.690406,0.583382,0.631442,0.646403,0.355901,0.412072,0.385400,0.490343,0.566284,0.293349,0.447887,
-49.558135,5.677818,-0.391425,0.333814,-0.861326,0.316705,0.039839,0.133098,0.010949,0.203041,-0.188993,-0.191072,0.033707,1.372737,1.371755,0.673865,0.570232,0.617018,0.767535,0.360899,0.416331,0.412171,0.503261,0.539737,0.312179,0.484527,
-49.575392,5.582967,-0.479102,0.277373,-0.882399,0.324302,0.070911,0.147272,0.032288,0.243492,-0.145429,-0.167147,0.007606,1.378558,1.331388,0.613476,0.536603,0.613436,0.761279,0.341190,0.427512,0.408333,0.524833,0.553703,0.313967,0.463887,
-49.630225,5.491972,-0.490645,0.248170,-0.892242,0.275773,0.047411,0.153605,-0.003658,0.155609,-0.193432,-0.142769,0.007830,1.394283,1.258859,0.622392,0.536525,0.624400,0.790054,0.360074,0.425848,0.381432,0.583798,0.601625,0.337714,0.463869,
-49.760033,5.505630,-0.518723,0.199641,-0.885899,0.289031,0.014906,0.137594,-0.013820,0.138593,-0.160325,-0.132145,-0.044949,1.500275,1.264780,0.651734,0.488104,0.622605,0.772621,0.419328,0.457051,0.388764,0.590080,0.606225,0.341495,0.464001,
-49.942602,5.475984,-0.548473,0.187020,-0.851657,0.284575,0.019389,0.127522,-0.063143,0.092580,-0.144282,-0.179125,-0.009841,1.513127,1.254130,0.663597,0.476308,0.630955,0.771408,0.422365,0.459568,0.392811,0.556459,0.607125,0.349400,0.452525,
-50.139484,5.421481,-0.560460,0.182664,-0.792330,0.327073,-0.003021,0.096010,-0.038445,0.090436,-0.184150,-0.163576,0.023157,1.604760,1.212233,0.655333,0.472029,0.634473,0.787453,0.422926,0.522526,0.379819,0.557954,0.595418,0.385088,0.448370,
-50.130498,5.560113,-0.464977,0.137366,-0.774513,0.335143,-0.030062,0.106871,-0.063833,0.059175,-0.267948,-0.136414,0.094400,1.600625,1.235644,0.727238,0.504199,0.613784,0.790309,0.403685,0.526236,0.381263,0.556706,0.565038,0.416340,0.459004,
-50.271015,5.659690,-0.536981,0.148956,-0.777480,0.334773,-0.020284,0.051647,-0.023159,-0.005824,-0.280999,-0.125779,0.101099,1.601135,1.284358,0.767304,0.518400,0.617311,0.790465,0.410718,0.515376,0.368457,0.519405,0.567882,0.410517,0.454677,
-50.426972,5.762608,-0.521186,0.191506,-0.792269,0.346029,-0.073195,0.063942,-0.013961,-0.025752,-0.243670,-0.100259,0.161142,1.585721,1.315873,0.783270,0.541116,0.600274,0.786390,0.519897,0.524057,0.369832,0.511946,0.549931,0.393720,0.385266,
-50.392140,5.708247,-0.415623,0.114908,-0.790870,0.354138,-0.050988,0.051211,-0.009516,-0.033474,-0.268375,-0.061499,0.159321,1.619417,1.293768,0.805624,0.603746,0.600029,0.793181,0.524744,0.528583,0.368063,0.505238,0.561998,0.378056,0.388207,
-50.509128,5.640054,-0.421204,0.070225,-0.780524,0.243826,-0.156710,-0.022635,-0.025025,0.030265,-0.234844,-0.076747,0.133058,1.483046,1.346534,0.800339,0.627047,0.606933,0.827055,0.622756,0.590380,0.391579,0.485860,0.580489,0.391399,0.408825,
-50.614875,5.689212,-0.381221,0.056056,-0.792720,0.239267,-0.182846,-0.011004,-0.008936,0.049799,-0.196996,-0.045954,0.120408,1.481047,1.386783,0.795452,0.601713,0.620976,0.827144,0.621241,0.581727,0.370299,0.461308,0.552391,0.388413,0.400819,
-50.690106,5.736271,-0.299643,0.085876,-0.838419,0.193103,-0.150544,0.010317,-0.013706,0.012965,-0.166084,-0.072987,0.088546,1.523400,1.429711,0.695250,0.619434,0.581676,0.774116,0.661995,0.590983,0.366335,0.464728,0.564708,0.401625,0.390248,
-50.738192,5.847291,-0.327612,0.066406,-0.885498,0.221190,-0.177889,-0.025866,-0.041869,0.036462,-0.104721,-0.122983,0.055036,1.527819,1.494572,0.689178,0.625209,0.541974,0.799772,0.648563,0.592823,0.352909,0.496816,0.525805,0.444526,0.402422,
-50.837738,5.782794,-0.271001,0.060214,-0.813733,0.174928,-0.187557,-0.021576,-0.095008,0.030462,-0.096607,-0.118174,0.064700,1.432225,1.526620,0.773816,0.630659,0.591478,0.789492,0.648461,0.599314,0.379114,0.503820,0.518505,0.444156,0.407197,
-50.844558,5.776756,-0.236948,0.129108,-0.759915,0.180003,-0.161252,-0.078586,-0.066096,0.052840,-0.064715,-0.094300,0.072712,1.436467,1.524427,0.773991,0.612219,0.607590,0.795870,0.655924,0.577056,0.422117,0.528735,0.509747,0.454336,0.408758,
-51.124677,5.922608,-0.267779,0.128980,-0.716434,0.195031,-0.272294,-0.056886,-0.038741,0.069999,-0.082635,-0.028530,0.089930,1.555905,1.443610,0.792047,0.612322,0.612161,0.782815,0.680136,0.601408,0.402989,0.528188,0.488468,0.458405,0.420543,
-51.185562,5.910979,-0.301438,0.135850,-0.701261,0.147170,-0.247644,-0.077385,-0.047159,0.062592,-0.153750,-0.047303,0.066389,1.628584,1.444318,0.789650,0.605224,0.595476,0.764158,0.687651,0.597164,0.400711,0.532715,0.551693,0.478587,0.418733,
-51.320013,5.908260,-0.279345,0.149496,-0.750098,0.132697,-0.219759,-0.073678,-0.090886,0.024439,-0.214115,-0.036116,0.059588,1.714969,1.442411,0.786830,0.621339,0.574760,0.760627,0.690943,0.595788,0.405629,0.521907,0.530182,0.475236,0.425628,
