% Created by Marsyas
@relation water46.arff
@attribute Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute output {water46}


@data
-50.060913,-2.917015,-1.728816,-0.200474,-0.300883,0.244482,0.164000,0.597424,0.298546,0.305181,0.217044,-0.102552,-0.372845,0.489900,0.466841,0.505036,0.642732,0.482079,0.361109,0.382974,0.399433,0.335227,0.473794,0.374624,0.377951,0.526365,
-50.084873,-2.844208,-1.635666,-0.162207,-0.308716,0.194812,0.161367,0.564480,0.288399,0.329911,0.191401,-0.146250,-0.340953,0.494366,0.572270,0.622833,0.636904,0.483672,0.425809,0.384424,0.403915,0.331626,0.477501,0.385725,0.420430,0.515925,
-50.062276,-2.841308,-1.601124,-0.118055,-0.331885,0.191750,0.213089,0.536698,0.239916,0.342606,0.148818,-0.160537,-0.272782,0.511200,0.572349,0.626330,0.631349,0.494849,0.425954,0.423809,0.402030,0.364460,0.475697,0.417518,0.422631,0.534379,
-50.082680,-2.815514,-1.545062,-0.035606,-0.310761,0.223924,0.233183,0.542361,0.235652,0.334956,0.103901,-0.154127,-0.225330,0.513453,0.582622,0.646860,0.661935,0.503646,0.449313,0.421695,0.407248,0.361726,0.480079,0.446571,0.424839,0.523358,
-50.078977,-2.854947,-1.506472,-0.002806,-0.346622,0.217574,0.191932,0.471271,0.186244,0.348739,0.077439,-0.133349,-0.186545,0.514842,0.610092,0.647521,0.646176,0.528288,0.450448,0.480867,0.466173,0.387032,0.478282,0.450067,0.438133,0.504289,
-50.059897,-2.816967,-1.454775,0.072277,-0.328883,0.190057,0.199076,0.434282,0.204272,0.338851,0.040836,-0.121044,-0.134958,0.527119,0.632071,0.655220,0.652496,0.534647,0.466955,0.478688,0.463540,0.409584,0.484467,0.460447,0.443014,0.486609,
-50.057231,-2.797800,-1.466753,0.094362,-0.357183,0.148593,0.216656,0.418437,0.194592,0.372249,0.053501,-0.132510,-0.085932,0.527929,0.636383,0.665372,0.634515,0.548474,0.499571,0.476689,0.454184,0.404422,0.492670,0.470664,0.444651,0.461190,
-50.036630,-2.800265,-1.491175,0.083479,-0.377759,0.146226,0.221606,0.334102,0.131128,0.388481,0.027328,-0.085414,0.006347,0.540574,0.636701,0.689377,0.649085,0.554553,0.499415,0.474692,0.517357,0.446802,0.490144,0.471001,0.495207,0.483875,
-50.086039,-2.821093,-1.467502,0.125238,-0.420369,0.063876,0.157168,0.288173,0.109725,0.404604,0.017802,-0.072667,0.071430,0.572340,0.644954,0.683011,0.626282,0.580947,0.607272,0.579358,0.509726,0.438153,0.487050,0.467382,0.498568,0.451236,
-50.132190,-2.775575,-1.406538,0.160686,-0.462592,0.013580,0.149030,0.281568,0.138412,0.396389,-0.010620,-0.108309,0.094092,0.594288,0.672401,0.695927,0.600276,0.602734,0.634637,0.582953,0.503142,0.480382,0.492769,0.466880,0.522404,0.414453,
-50.114171,-2.733378,-1.443066,0.155520,-0.489974,0.011034,0.190649,0.263198,0.089337,0.389809,-0.019190,-0.099888,0.104721,0.583468,0.632840,0.731389,0.600211,0.591991,0.635459,0.594492,0.510968,0.511293,0.497182,0.473552,0.519915,0.423729,
-50.134168,-2.736705,-1.391134,0.183719,-0.483706,-0.004234,0.164746,0.245648,0.100712,0.380342,-0.011031,-0.107467,0.070088,0.579504,0.631124,0.688883,0.572835,0.588456,0.652909,0.618784,0.516387,0.505561,0.496732,0.477334,0.519476,0.471380,
-50.146576,-2.719947,-1.355446,0.226026,-0.461049,-0.002486,0.162188,0.248300,0.078414,0.272422,-0.108345,-0.185766,0.007688,0.576921,0.614968,0.664841,0.607326,0.617234,0.653357,0.618569,0.516232,0.496704,0.454099,0.465393,0.511368,0.437610,
-50.232069,-2.737292,-1.451221,0.169354,-0.468867,-0.028992,0.216757,0.247814,0.128392,0.308087,-0.102336,-0.212536,-0.036424,0.694268,0.626608,0.578227,0.644085,0.610213,0.651707,0.639527,0.515902,0.485282,0.458045,0.469909,0.462097,0.446174,
-50.211216,-2.713731,-1.454439,0.182980,-0.566507,-0.092907,0.184732,0.193753,0.129504,0.352073,-0.097885,-0.188409,0.010023,0.666829,0.613981,0.579664,0.632603,0.618942,0.605486,0.618870,0.490051,0.485109,0.446355,0.468625,0.458555,0.495628,
-50.238492,-2.699034,-1.461101,0.175309,-0.537753,-0.110134,0.175299,0.234994,0.156502,0.380401,-0.077150,-0.208140,0.026658,0.680208,0.609032,0.583650,0.637713,0.613930,0.595244,0.615566,0.496132,0.477306,0.454359,0.462217,0.460039,0.494201,
-50.190480,-2.602372,-1.473116,0.127915,-0.476516,-0.135672,0.101368,0.169771,0.143740,0.362750,-0.129785,-0.221651,0.071488,0.686153,0.551066,0.583679,0.604582,0.632563,0.580509,0.592446,0.508731,0.468404,0.461721,0.439749,0.458347,0.470134,
-50.196204,-2.640898,-1.465867,0.148667,-0.447139,-0.225558,0.058001,0.196523,0.108586,0.336745,-0.103036,-0.167038,0.086693,0.689340,0.577260,0.582546,0.580819,0.606856,0.538589,0.579578,0.513297,0.462560,0.412133,0.501973,0.491099,0.467145,
-50.154779,-2.625236,-1.396324,0.131084,-0.461445,-0.239325,0.065415,0.169180,0.112496,0.414111,-0.082459,-0.137636,0.097906,0.701272,0.587483,0.623133,0.590563,0.600227,0.519741,0.588938,0.484644,0.460872,0.404901,0.490219,0.468542,0.455621,
-50.191862,-2.708373,-1.456497,0.062023,-0.439165,-0.181571,0.098914,0.203419,0.107804,0.389616,-0.030819,-0.069483,0.111817,0.654344,0.577408,0.647487,0.520657,0.604539,0.568448,0.582439,0.468143,0.461811,0.395745,0.551512,0.520901,0.461406,
-50.260426,-2.723071,-1.458624,0.040906,-0.477858,-0.215172,0.103785,0.152669,0.117350,0.384947,-0.014412,0.007289,0.132030,0.623504,0.585494,0.648927,0.498419,0.540021,0.567472,0.582329,0.465280,0.470779,0.395185,0.574987,0.570871,0.467581,
-50.292809,-2.753098,-1.509188,0.041258,-0.470084,-0.170064,0.128268,0.158501,0.078057,0.305619,0.010242,0.088351,0.148790,0.646524,0.529614,0.570944,0.498466,0.541033,0.555756,0.584590,0.466527,0.485593,0.485676,0.576350,0.543725,0.461033,
-50.309710,-2.711301,-1.533549,-0.034561,-0.454550,-0.145767,0.058683,0.162356,0.129694,0.304309,0.048178,0.102381,0.123710,0.629056,0.556688,0.568034,0.574755,0.536120,0.579028,0.557433,0.467998,0.480904,0.485468,0.562666,0.535502,0.453909,
-50.307681,-2.730321,-1.617945,-0.101043,-0.498989,-0.228812,0.025221,0.094746,0.136881,0.306236,0.025559,0.073225,0.128854,0.629043,0.550153,0.575059,0.527653,0.525217,0.548969,0.557251,0.443617,0.486352,0.484286,0.596437,0.553001,0.454223,
-50.302370,-2.698068,-1.635624,-0.112712,-0.481363,-0.222681,0.073589,0.140959,0.143401,0.303835,0.033766,0.072684,0.195943,0.633311,0.513256,0.565098,0.527990,0.512463,0.553018,0.520168,0.419878,0.478925,0.483849,0.593945,0.552745,0.514839,
-50.342462,-2.710455,-1.611143,-0.148366,-0.487369,-0.225401,0.122620,0.158920,0.107521,0.328068,0.060830,0.091152,0.149537,0.608905,0.501448,0.606937,0.484741,0.507109,0.553754,0.566448,0.426062,0.448792,0.477303,0.584175,0.561805,0.554042,
-50.392232,-2.777543,-1.638375,-0.170621,-0.435352,-0.142885,0.130146,0.171403,0.147007,0.322360,0.022933,0.098428,0.143918,0.609072,0.552364,0.641307,0.497556,0.516347,0.608269,0.570132,0.440426,0.497787,0.472166,0.575776,0.557555,0.554739,
-50.464393,-2.815277,-1.613469,-0.108629,-0.370079,-0.111667,0.200062,0.272099,0.193284,0.298162,0.031885,0.041741,0.082204,0.585672,0.584658,0.621023,0.482431,0.555244,0.638121,0.640670,0.429838,0.452664,0.476555,0.573200,0.533713,0.523965,
-50.378585,-2.776072,-1.638649,-0.110714,-0.351648,-0.070502,0.266962,0.278011,0.175026,0.293252,0.023976,0.019493,0.091290,0.637093,0.578919,0.623163,0.481295,0.533865,0.574258,0.541580,0.425987,0.463880,0.475325,0.573221,0.536774,0.531870,
-50.311006,-2.820004,-1.663720,-0.134309,-0.340171,-0.056631,0.307014,0.233096,0.103012,0.312281,0.010155,0.046002,0.113162,0.655142,0.546702,0.593525,0.484516,0.518411,0.559582,0.536267,0.423986,0.427044,0.469882,0.583441,0.508577,0.520368,
-50.331984,-2.829335,-1.627602,-0.140672,-0.323132,-0.051525,0.275749,0.190876,0.078691,0.284974,0.034645,0.070876,0.089120,0.661035,0.550325,0.563811,0.482042,0.517961,0.558550,0.527733,0.494029,0.481808,0.502258,0.573098,0.509379,0.509636,
-50.338121,-2.879918,-1.624088,-0.122574,-0.338215,-0.034429,0.348495,0.233357,0.098542,0.284522,0.045768,0.043196,0.147598,0.660433,0.558849,0.564943,0.489301,0.534501,0.537602,0.494294,0.505335,0.484375,0.502236,0.580002,0.534992,0.460410,
-52.010148,-2.706503,-1.602433,-0.103571,-0.390791,-0.057598,0.360815,0.204385,0.111007,0.298389,0.107544,0.074854,0.177173,7.273581,0.886603,0.578481,0.541374,0.497977,0.537780,0.493253,0.520325,0.486570,0.482009,0.531783,0.497035,0.446997,
