% Created by Marsyas
@relation water47.arff
@attribute Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute output {water47}


@data
-59.149083,0.126266,0.771145,0.954719,0.467479,0.508453,0.496247,0.239701,0.316234,0.521823,0.318114,0.377794,0.265939,3.401078,0.590734,0.587970,0.748694,0.627059,0.471928,0.460534,0.610568,0.496494,0.430817,0.438264,0.385976,0.493272,
-59.709589,0.106052,0.731247,0.949995,0.362068,0.520169,0.523173,0.322439,0.336729,0.511848,0.298168,0.366666,0.290841,3.245879,0.606094,0.545184,0.750650,0.663590,0.479471,0.445509,0.548884,0.515460,0.415627,0.423415,0.381586,0.503642,
-60.257438,0.059271,0.807877,0.991334,0.345903,0.600803,0.564785,0.295502,0.279335,0.424301,0.193925,0.341264,0.262455,3.211055,0.676630,0.629925,0.785327,0.652453,0.631359,0.491771,0.519468,0.453806,0.454213,0.517966,0.369867,0.528823,
-60.765808,-0.077215,0.863636,1.080139,0.258561,0.619959,0.525405,0.245808,0.292304,0.400303,0.171464,0.328572,0.217536,2.840320,0.833830,0.619694,0.754912,0.715243,0.614198,0.481027,0.539195,0.459973,0.446186,0.502107,0.370087,0.507022,
-61.316755,-0.137210,0.917820,1.110937,0.177702,0.624385,0.538908,0.279976,0.296384,0.401977,0.172589,0.285375,0.185895,2.762474,0.882086,0.645246,0.742720,0.688242,0.615462,0.486012,0.523392,0.456530,0.445374,0.500647,0.420513,0.505450,
-61.654300,-0.219693,1.042984,1.073272,0.262354,0.670276,0.508235,0.225179,0.355926,0.385257,0.221977,0.231950,0.142013,2.627728,1.042426,0.571048,0.758336,0.724370,0.611846,0.480861,0.481405,0.579748,0.440677,0.541003,0.407265,0.456813,
-62.056770,-0.268816,1.119905,1.072660,0.273906,0.726900,0.422361,0.196597,0.337332,0.373542,0.227474,0.210247,0.152516,2.438397,1.027303,0.575359,0.757625,0.737020,0.619639,0.522620,0.509436,0.598454,0.435237,0.546033,0.382427,0.450873,
-62.457970,-0.305426,1.258955,1.145997,0.233458,0.718111,0.419848,0.089298,0.310497,0.381762,0.185564,0.207191,0.130098,2.178435,1.026540,0.686041,0.775946,0.711885,0.621835,0.523022,0.670364,0.612755,0.445424,0.562559,0.378155,0.425197,
-62.819537,-0.421647,1.256032,1.154700,0.283986,0.733277,0.397598,0.069630,0.235938,0.342289,0.215418,0.213894,0.115508,1.979016,0.977950,0.686549,0.776268,0.718862,0.633401,0.518285,0.672638,0.599998,0.440591,0.568954,0.379128,0.412242,
-63.157983,-0.505685,1.360789,1.146913,0.284058,0.774546,0.401801,0.078234,0.228209,0.349962,0.211410,0.173132,0.112208,1.945313,0.958903,0.710048,0.771828,0.718895,0.598322,0.517245,0.679881,0.596644,0.443633,0.566486,0.332783,0.412611,
-63.357905,-0.546913,1.483539,1.180050,0.199235,0.771933,0.384672,0.114368,0.278542,0.358554,0.211733,0.215520,0.155838,1.784475,0.944352,0.675030,0.766516,0.743957,0.596819,0.522682,0.678280,0.614715,0.444866,0.566304,0.325761,0.391722,
-63.580900,-0.611090,1.517033,1.170475,0.163462,0.866134,0.367769,0.138467,0.238268,0.300539,0.175842,0.203382,0.157348,1.685662,0.922705,0.666048,0.761418,0.729104,0.490122,0.544111,0.674379,0.615550,0.519119,0.596802,0.339566,0.389082,
-63.832717,-0.690742,1.592177,1.170966,0.193504,0.901025,0.435192,0.224437,0.302519,0.326284,0.164229,0.243375,0.173377,1.529867,0.919282,0.678464,0.761274,0.756202,0.488376,0.524801,0.718570,0.569531,0.499092,0.605134,0.336790,0.378777,
-64.078283,-0.860471,1.578516,1.101700,0.150328,0.938389,0.451684,0.234987,0.301682,0.324770,0.144143,0.222384,0.171027,1.529049,0.895132,0.687185,0.793408,0.766041,0.495166,0.530125,0.722406,0.569773,0.497938,0.612825,0.343350,0.380281,
-64.430302,-0.941909,1.615796,1.038294,0.129020,0.984852,0.522004,0.264623,0.323431,0.312779,0.128424,0.202653,0.172266,1.627129,0.863619,0.717301,0.709398,0.748642,0.475912,0.554187,0.735749,0.561072,0.509783,0.611854,0.349034,0.379223,
-64.822105,-1.005418,1.686432,1.122650,0.234763,1.009672,0.470181,0.200455,0.253073,0.250124,0.071457,0.237037,0.175681,1.692766,0.808347,0.694582,0.672209,0.746308,0.474491,0.556907,0.700290,0.586168,0.467787,0.592459,0.364785,0.381568,
-65.126230,-1.145077,1.742096,1.085224,0.259251,1.090597,0.500244,0.228635,0.209184,0.235070,0.092904,0.254260,0.198558,1.755196,0.817782,0.704450,0.689089,0.754334,0.521400,0.535038,0.678424,0.623523,0.473408,0.595392,0.372997,0.426525,
-65.379826,-1.205304,1.758272,1.042719,0.292055,1.116150,0.468979,0.291614,0.231139,0.278164,0.078533,0.167385,0.142578,1.883584,0.782055,0.700971,0.699564,0.771895,0.519799,0.548700,0.707944,0.622062,0.473273,0.606670,0.427738,0.411476,
-65.774568,-1.237685,1.855935,1.134166,0.377005,1.116547,0.433430,0.248362,0.232930,0.210897,0.035835,0.173129,0.158967,1.920159,0.726880,0.728855,0.594663,0.739435,0.519940,0.520253,0.675973,0.620862,0.539653,0.623363,0.432365,0.432489,
-66.033028,-1.171493,2.001798,1.154397,0.300393,1.123544,0.413137,0.272280,0.224535,0.164061,0.048716,0.156644,0.208137,2.000363,0.850955,0.714079,0.590033,0.783171,0.514476,0.512331,0.681380,0.620118,0.555983,0.649914,0.447305,0.429330,
-66.242084,-1.140532,2.141143,1.194027,0.379573,1.166966,0.377221,0.306915,0.206443,0.147605,0.025033,0.161638,0.227993,1.992894,0.863719,0.729904,0.551742,0.802770,0.479736,0.518947,0.696975,0.617472,0.551691,0.650441,0.446360,0.440606,
-66.427034,-1.088004,2.235536,1.200963,0.442760,1.146091,0.317623,0.326654,0.163770,0.086619,0.023436,0.129865,0.185302,1.958170,0.928145,0.692121,0.544993,0.750515,0.497992,0.564833,0.712572,0.590060,0.513369,0.649485,0.449985,0.430666,
-66.677933,-0.952095,2.308402,1.207845,0.408075,1.055775,0.191626,0.302431,0.132139,0.112822,0.086472,0.105572,0.223616,2.107905,1.067989,0.756728,0.556150,0.756343,0.417284,0.572256,0.710319,0.601190,0.490570,0.583222,0.454676,0.404379,
-66.865102,-0.852361,2.422407,1.113557,0.474804,1.107117,0.190283,0.360173,0.118179,0.109083,0.078406,0.097911,0.254754,1.969170,1.035355,0.764723,0.626855,0.678496,0.375310,0.572069,0.694678,0.592583,0.489238,0.581073,0.454284,0.413092,
-67.048097,-0.806869,2.504299,1.071649,0.544692,1.106529,0.150398,0.419960,0.153376,0.076949,0.105666,0.149542,0.277339,2.062514,1.030391,0.773919,0.653344,0.661070,0.375734,0.552457,0.741844,0.602283,0.503030,0.567467,0.431688,0.405937,
-67.359791,-0.684408,2.614684,1.088263,0.452789,1.051400,0.117594,0.446798,0.089887,0.038308,0.029360,0.207249,0.285677,2.016375,0.916732,0.831124,0.640256,0.667955,0.451978,0.562111,0.739110,0.453469,0.510136,0.527587,0.460874,0.407173,
-67.586196,-0.735715,2.716121,0.980709,0.393624,1.017032,0.140322,0.478633,0.146731,-0.004034,0.011675,0.174489,0.325818,1.957082,0.928957,0.858943,0.667171,0.652829,0.454126,0.539874,0.708085,0.455739,0.508051,0.507783,0.465295,0.416072,
-67.915999,-0.697259,2.739644,0.928446,0.419955,1.021098,0.111617,0.638230,0.200594,-0.045038,0.026117,0.136697,0.330983,2.010372,0.948183,0.874932,0.622006,0.659087,0.449637,0.545191,0.503282,0.467155,0.455263,0.499015,0.450763,0.417832,
-68.247437,-0.593565,2.853184,0.889481,0.432163,0.955363,0.079965,0.637298,0.272024,-0.036138,0.021298,0.109293,0.309001,2.065758,1.009173,0.800097,0.624039,0.669357,0.490148,0.551841,0.504837,0.483587,0.458207,0.493692,0.454667,0.427768,
-68.411171,-0.447121,2.880169,0.837136,0.442115,0.987134,0.063029,0.649254,0.271804,-0.056615,0.000386,0.090025,0.297905,2.024597,1.132296,0.797251,0.613244,0.673432,0.489472,0.549603,0.509682,0.483524,0.438115,0.480689,0.458959,0.437505,
-68.758432,-0.320169,2.974935,0.838132,0.499708,0.913487,0.101072,0.661215,0.248747,-0.050716,0.074582,0.058395,0.258207,1.776984,1.244512,0.851534,0.614126,0.608970,0.572146,0.573667,0.507139,0.459899,0.446339,0.565713,0.446866,0.463693,
-69.124223,-0.179425,3.058017,0.800781,0.516879,0.889957,0.102279,0.654993,0.288838,-0.001920,0.105034,0.047471,0.275226,1.702794,1.326766,0.798124,0.596021,0.603100,0.571799,0.572490,0.512781,0.457717,0.405891,0.541252,0.457793,0.440839,
-69.367120,-0.057771,3.152953,0.730085,0.479721,0.830467,0.089191,0.593461,0.244258,-0.060215,0.154657,-0.007295,0.289578,1.459050,1.320080,0.828588,0.654814,0.585666,0.596954,0.556351,0.493257,0.479024,0.456847,0.540254,0.453938,0.438879,
-69.628141,0.125986,3.322790,0.684924,0.497836,0.812507,0.077855,0.592832,0.270194,-0.124653,0.204932,0.022464,0.340841,1.370234,1.242587,0.712504,0.725238,0.562281,0.585360,0.544368,0.493260,0.486077,0.436910,0.544250,0.467292,0.450775,
-69.812291,0.323410,3.350582,0.642779,0.511891,0.785437,0.035322,0.577676,0.310420,-0.116654,0.189264,0.048356,0.363856,1.414598,1.300692,0.691863,0.704834,0.566779,0.578130,0.469381,0.489014,0.519349,0.435108,0.553862,0.474931,0.437183,
-70.008938,0.415813,3.426610,0.640400,0.535044,0.805502,0.098712,0.591004,0.342791,-0.133597,0.204321,-0.009504,0.337091,1.531820,1.277266,0.634795,0.701606,0.603611,0.599377,0.534495,0.476215,0.478958,0.437508,0.545343,0.458926,0.446201,
-70.250613,0.629109,3.415085,0.592457,0.594985,0.755136,0.147319,0.651135,0.471680,-0.090035,0.181743,-0.080089,0.257317,1.632081,1.113794,0.655187,0.746189,0.675958,0.521744,0.598971,0.468793,0.520012,0.481476,0.547036,0.469161,0.425147,
-70.507086,0.799730,3.493190,0.572805,0.564158,0.721547,0.103042,0.574472,0.451897,-0.157997,0.233356,-0.023323,0.275675,1.767278,1.065064,0.535500,0.754344,0.670262,0.505256,0.644050,0.494981,0.529863,0.462694,0.525763,0.432542,0.409330,
