% Created by Marsyas
@relation water43.arff
@attribute Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute output {water43}


@data
-61.161669,0.115878,1.388930,-0.072043,0.344005,1.027591,0.378387,1.039268,1.145048,-0.162164,0.442394,0.963311,0.095407,2.581438,0.863356,0.579097,0.890506,0.856761,0.497441,0.537942,0.594627,0.691942,0.658399,0.335808,0.319331,0.337089,
-60.830527,0.050907,1.341660,-0.016263,0.339616,1.046654,0.408471,0.988088,1.024256,-0.176168,0.412016,0.966452,0.128956,2.649253,0.883736,0.572903,0.913771,0.854943,0.509257,0.542513,0.613440,0.785815,0.648483,0.348521,0.319576,0.374274,
-60.523532,0.049653,1.272688,0.016615,0.274195,1.033316,0.469464,0.987252,0.939993,-0.222607,0.399169,0.949193,0.115456,2.646362,0.883174,0.582860,0.917467,0.871687,0.509647,0.580071,0.613021,0.797142,0.636294,0.346535,0.328732,0.377374,
-60.122799,-0.052234,1.191964,0.052153,0.229810,1.039623,0.456297,1.026841,0.879482,-0.256185,0.416599,0.965714,0.109729,2.729635,0.945409,0.600071,0.921152,0.869428,0.511932,0.589524,0.656208,0.781540,0.618242,0.363915,0.336980,0.377357,
-59.816253,-0.162182,1.067125,0.098421,0.207336,1.068746,0.484447,1.007317,0.791302,-0.313400,0.383725,0.975268,0.119314,2.645581,1.005506,0.689965,0.929240,0.861721,0.533960,0.588846,0.653491,0.781408,0.604556,0.376447,0.339338,0.381205,
-59.553301,-0.192502,1.034729,0.194298,0.187166,1.097236,0.464798,1.002685,0.698285,-0.347992,0.345753,0.985381,0.147675,2.496504,0.995407,0.664195,0.987925,0.853697,0.552856,0.605184,0.651701,0.776224,0.580123,0.391932,0.341691,0.404385,
-59.340195,-0.239784,1.030660,0.240442,0.182641,1.058244,0.451410,0.939310,0.590427,-0.438150,0.317184,1.009102,0.198413,2.301602,0.985745,0.659029,0.988785,0.850990,0.574248,0.614347,0.680370,0.776860,0.591648,0.394067,0.355198,0.463464,
-59.071932,-0.302203,0.976924,0.269748,0.189891,1.028037,0.437373,0.869813,0.510659,-0.509900,0.276405,0.987894,0.208464,2.070501,0.979016,0.627938,0.983206,0.856309,0.583986,0.623647,0.709969,0.737876,0.568124,0.405973,0.369947,0.464937,
-58.807165,-0.358628,0.987821,0.282071,0.200062,0.979365,0.414444,0.800540,0.474254,-0.563363,0.197903,0.919069,0.186011,1.769209,0.965946,0.645733,0.978452,0.863960,0.611025,0.641070,0.731543,0.694052,0.525535,0.482716,0.480537,0.476897,
-58.567481,-0.380279,0.972896,0.270456,0.177767,0.948198,0.417720,0.776132,0.429415,-0.634358,0.207890,0.951102,0.207848,1.357083,0.952129,0.627354,0.985763,0.855446,0.616962,0.640003,0.722443,0.639015,0.479992,0.492644,0.502924,0.485625,
-58.411752,-0.460224,0.994752,0.293522,0.177527,0.944366,0.400150,0.729593,0.418015,-0.698383,0.220208,0.999625,0.225195,1.018866,0.869111,0.661715,0.976997,0.855426,0.621032,0.638581,0.678496,0.624344,0.452010,0.473439,0.483657,0.476323,
-58.493521,-0.454730,0.987139,0.365225,0.185667,0.953263,0.381666,0.668854,0.414680,-0.654342,0.203192,1.026106,0.299890,1.009932,0.863668,0.664526,0.830314,0.861174,0.612900,0.635090,0.594833,0.619746,0.440473,0.465464,0.496267,0.480057,
-58.515569,-0.447025,0.946781,0.445179,0.109008,0.972883,0.393985,0.670804,0.449891,-0.675271,0.179338,0.994737,0.236259,1.033214,0.861641,0.678927,0.788791,0.726346,0.619187,0.644460,0.597051,0.663165,0.456497,0.449207,0.501738,0.502773,
-58.522407,-0.423640,0.999444,0.571619,0.104193,0.938520,0.322359,0.598760,0.493410,-0.698353,0.155848,1.037964,0.242005,1.043880,0.882748,0.714998,0.623993,0.723416,0.631376,0.723636,0.628209,0.700472,0.444764,0.448069,0.468408,0.507437,
-58.607502,-0.350788,1.060089,0.505839,0.238571,0.899980,0.260180,0.671003,0.453877,-0.692920,0.063609,1.044649,0.211595,1.028586,0.797322,0.740470,0.556373,0.728673,0.623283,0.710347,0.660300,0.667470,0.446599,0.469197,0.469569,0.522457,
-58.695435,-0.295164,1.154287,0.459272,0.353141,0.811642,0.120227,0.660935,0.419847,-0.758895,0.020054,1.033357,0.228981,1.045298,0.784155,0.761516,0.573000,0.707280,0.530203,0.651616,0.654777,0.629202,0.482610,0.511061,0.469650,0.525246,
-58.773182,-0.298119,1.232895,0.381933,0.385526,0.802093,0.148077,0.707007,0.481650,-0.754122,-0.019498,1.035552,0.258772,1.042004,0.784863,0.778298,0.624093,0.745386,0.538987,0.632873,0.679533,0.639694,0.485570,0.508276,0.468338,0.508127,
-58.849946,-0.254686,1.328151,0.432695,0.483571,0.722451,0.009431,0.770467,0.520257,-0.731772,-0.106922,0.972322,0.308627,1.068840,0.810917,0.787723,0.602993,0.701041,0.572944,0.712177,0.680816,0.644115,0.506247,0.545970,0.489933,0.492538,
-58.891803,-0.319059,1.403102,0.420175,0.595264,0.670920,-0.091169,0.813028,0.548567,-0.675302,-0.121766,0.944360,0.281903,1.101027,0.714135,0.812933,0.593789,0.689856,0.566924,0.757317,0.638257,0.643313,0.551164,0.547590,0.493560,0.494493,
-58.907244,-0.259615,1.453780,0.378777,0.687104,0.645946,-0.135281,0.867825,0.610818,-0.655689,-0.164141,0.877532,0.280431,1.112732,0.803606,0.852900,0.591734,0.550035,0.609357,0.804775,0.639266,0.623410,0.565597,0.551404,0.483929,0.494941,
-59.019641,-0.264545,1.591867,0.332887,0.730970,0.578942,-0.198562,0.910176,0.579250,-0.545428,-0.185928,0.834807,0.298034,1.225117,0.796372,1.036593,0.591943,0.554242,0.664579,0.838727,0.643943,0.657325,0.539391,0.541232,0.534194,0.467691,
-59.103540,-0.240925,1.617950,0.346066,0.757582,0.447601,-0.230008,0.994055,0.601125,-0.539568,-0.142519,0.837512,0.268784,1.149250,0.785881,1.027088,0.606943,0.562544,0.719050,0.812980,0.665281,0.620733,0.547527,0.585798,0.535267,0.450749,
-59.102312,-0.262251,1.596673,0.443141,0.837434,0.307726,-0.316112,0.997614,0.612941,-0.507311,-0.141434,0.834163,0.293455,1.150834,0.772956,1.053393,0.751059,0.475252,0.874369,0.722526,0.667025,0.611996,0.567821,0.586694,0.536867,0.443382,
-59.244617,-0.210416,1.578918,0.494923,0.885349,0.263237,-0.285912,1.024907,0.649720,-0.464829,-0.174924,0.729905,0.291813,0.870144,0.715572,1.077825,0.787008,0.418443,0.845697,0.743713,0.720410,0.626524,0.616112,0.541597,0.632412,0.444316,
-59.334792,-0.139945,1.614893,0.535750,0.841403,0.172236,-0.289648,1.058119,0.681829,-0.402461,-0.156627,0.711236,0.317957,0.788945,0.625168,1.015246,0.817173,0.513863,0.776916,0.738732,0.729735,0.606211,0.650255,0.550943,0.625220,0.462715,
-59.302155,-0.197805,1.612954,0.493988,0.825599,0.085774,-0.235514,1.078697,0.705886,-0.408216,-0.146773,0.648642,0.295313,0.834460,0.674756,1.015949,0.777396,0.533621,0.690329,0.780467,0.739488,0.582110,0.649462,0.552347,0.639590,0.452569,
-59.265861,-0.222584,1.602299,0.538899,0.869915,0.080394,-0.245383,1.155194,0.727629,-0.355676,-0.158570,0.577120,0.278380,0.840403,0.693737,1.014711,0.812972,0.553599,0.688443,0.779852,0.706042,0.545945,0.610929,0.551255,0.627767,0.424397,
-59.319706,-0.181107,1.628046,0.595822,0.890680,0.078303,-0.233452,1.283050,0.746723,-0.297068,-0.172229,0.591162,0.294988,0.817824,0.683336,1.001457,0.837957,0.561513,0.687062,0.783708,0.701127,0.530937,0.602334,0.556162,0.629789,0.434122,
-59.399796,-0.138669,1.605013,0.699022,0.893110,0.069393,-0.220791,1.362584,0.718075,-0.296517,-0.155187,0.641144,0.314584,0.809728,0.678028,0.994891,0.886477,0.561842,0.686775,0.784835,0.628194,0.532478,0.602029,0.535935,0.585845,0.416288,
-59.445595,-0.089739,1.634295,0.805657,0.907605,0.015161,-0.219770,1.430230,0.675095,-0.248241,-0.174467,0.605674,0.286242,0.810493,0.722034,1.003336,0.868985,0.549816,0.690669,0.785447,0.638379,0.556538,0.583199,0.507875,0.546959,0.414663,
-59.424596,-0.026937,1.609018,0.820853,0.934682,-0.020544,-0.211472,1.510077,0.622841,-0.164265,-0.147993,0.568352,0.271875,0.813923,0.757045,0.994702,0.859816,0.529599,0.696016,0.791588,0.672162,0.561109,0.574942,0.508400,0.525771,0.424613,
-59.382610,0.049454,1.574543,0.966220,0.908371,-0.002087,-0.201354,1.534544,0.631605,-0.120721,-0.188150,0.481206,0.230202,0.847480,0.703885,1.037668,0.817861,0.545049,0.713555,0.799651,0.660824,0.571956,0.591744,0.506176,0.506394,0.387069,
-59.367450,0.063588,1.510442,1.066956,0.897538,-0.057759,-0.222452,1.548881,0.602502,-0.053517,-0.203397,0.518597,0.308648,0.842508,0.693448,1.146818,0.908325,0.549689,0.645568,0.772856,0.660142,0.536928,0.537178,0.496821,0.540932,0.381221,
-59.376302,0.097886,1.428678,1.190638,0.931480,-0.090713,-0.143833,1.671543,0.561918,-0.005619,-0.228705,0.508993,0.302905,0.852162,0.734193,1.168716,1.030805,0.545001,0.638642,0.757972,0.505639,0.497436,0.520879,0.501012,0.532617,0.376013,
-59.296383,0.074899,1.311632,1.291578,0.948487,-0.137362,-0.102204,1.607240,0.539570,-0.004196,-0.165762,0.474557,0.372722,0.933259,0.763657,1.227214,1.055567,0.568630,0.615344,0.777601,0.581240,0.503018,0.519589,0.489439,0.509250,0.381305,
-59.155696,0.073046,1.185589,1.419129,0.952543,-0.221174,-0.029006,1.651425,0.541324,0.086307,-0.166680,0.498080,0.378549,1.060958,0.763770,1.256855,1.023097,0.571459,0.625974,0.765651,0.561012,0.504072,0.360059,0.490764,0.539384,0.383755,
-59.087160,0.122680,1.073551,1.600372,0.940647,-0.258812,-0.021607,1.669084,0.536950,0.129055,-0.197150,0.469906,0.375820,1.082648,0.756226,1.266261,0.940866,0.561330,0.620951,0.766421,0.561626,0.498895,0.349360,0.519838,0.538843,0.384888,
-59.060508,0.094020,0.985255,1.745298,0.928547,-0.262926,0.042498,1.625475,0.529244,0.154258,-0.176090,0.516931,0.356207,1.067581,0.747012,1.238184,1.005834,0.560633,0.621292,0.671766,0.613311,0.493453,0.352929,0.487754,0.554738,0.381631,
-58.879762,0.099196,0.773327,1.836382,0.853155,-0.401490,0.130923,1.703528,0.447535,0.083471,-0.108540,0.520397,0.343462,1.173069,0.748196,1.339199,0.993177,0.568388,0.780527,0.590653,0.570300,0.571155,0.449133,0.552112,0.555555,0.397510,
-58.781421,-0.024681,0.577108,1.959701,0.832884,-0.469645,0.213196,1.812580,0.379416,0.071442,-0.006220,0.524665,0.324860,1.166422,0.719283,1.345822,0.908903,0.583522,0.850445,0.475872,0.696443,0.582371,0.455943,0.632349,0.554273,0.416003,
-58.618508,-0.164350,0.219945,2.098847,0.852478,-0.462422,0.328242,1.852846,0.397064,0.029630,0.049755,0.602788,0.347514,1.028816,0.800144,1.294332,0.786873,0.601835,0.850069,0.378706,0.693738,0.563258,0.464836,0.666828,0.560931,0.394223,
-58.592855,-0.195331,0.029898,2.131864,0.824846,-0.407548,0.355422,1.885953,0.384613,0.022253,0.043503,0.575536,0.333524,1.029692,0.819194,1.370727,0.759906,0.598629,0.843373,0.384221,0.713459,0.580143,0.462114,0.659862,0.550453,0.402076,
-58.628456,-0.174663,-0.031219,2.104912,0.854524,-0.295147,0.387947,1.939705,0.295194,0.009520,0.038074,0.600925,0.317345,1.007068,0.829204,1.392931,0.760421,0.622252,0.783915,0.351138,0.712146,0.713503,0.461927,0.657740,0.560143,0.405797,
-58.626175,-0.125665,-0.057964,2.137097,0.876321,-0.367308,0.389006,1.869737,0.229393,-0.014028,0.049569,0.698604,0.320447,1.007173,0.834987,1.398278,0.748545,0.627945,0.783504,0.351553,0.708532,0.683025,0.442214,0.663616,0.471253,0.403771,
-58.595912,-0.061483,-0.053966,2.134644,0.994349,-0.372025,0.413256,1.888810,0.194120,-0.055024,0.036316,0.633215,0.279990,0.991095,0.865555,1.398941,0.750652,0.559714,0.782037,0.384771,0.705529,0.681347,0.427006,0.661199,0.541463,0.385240,
-58.694837,0.003036,-0.151287,2.140243,0.995368,-0.401118,0.387604,1.852013,0.177067,-0.037398,0.043221,0.683373,0.296231,1.011254,0.817238,1.373940,0.741460,0.557956,0.778505,0.370684,0.736958,0.681771,0.420732,0.661770,0.517990,0.391909,
-58.778454,0.083083,-0.191761,2.193688,0.975814,-0.430498,0.394680,1.780500,0.154620,-0.049682,0.063375,0.732037,0.262004,1.081840,0.794923,1.332493,0.738783,0.545378,0.763529,0.358834,0.825346,0.694631,0.432197,0.659595,0.497023,0.371680,
-58.727041,0.094025,-0.259214,2.273100,0.923167,-0.491239,0.361974,1.701793,0.159857,-0.036951,0.067156,0.684503,0.251720,1.071493,0.795764,1.285883,0.745166,0.562064,0.733834,0.407715,0.830818,0.697640,0.442138,0.656559,0.531098,0.362026,
-58.574018,0.018516,-0.365936,2.305255,0.872093,-0.446375,0.337261,1.700855,0.154939,-0.036391,0.105339,0.684788,0.342921,1.086013,0.853631,1.207462,0.750205,0.598689,0.788321,0.444121,0.831046,0.696153,0.441400,0.636128,0.531044,0.513749,
-58.459642,-0.032423,-0.447176,2.332733,0.819724,-0.344321,0.284571,1.667164,0.203650,-0.048021,0.089302,0.605752,0.372551,1.061123,0.823115,1.079976,0.736546,0.663847,0.893470,0.508005,0.825053,0.714782,0.443893,0.632482,0.606884,0.512559,
-58.439338,-0.074695,-0.521115,2.446553,0.749684,-0.336682,0.252608,1.596082,0.228927,-0.082689,0.094002,0.609508,0.391519,1.052672,0.791018,0.975297,0.598848,0.733632,0.893071,0.516570,0.807337,0.718803,0.420202,0.632994,0.606564,0.499530,
-58.468299,-0.066906,-0.479084,2.479035,0.720897,-0.329479,0.206788,1.605597,0.179674,-0.120044,0.140373,0.627391,0.417013,1.056944,0.795100,1.013380,0.597063,0.759855,0.903080,0.530503,0.806776,0.667707,0.397745,0.618542,0.586431,0.502107,
-58.499906,-0.005488,-0.413761,2.408169,0.716519,-0.311645,0.168941,1.568474,0.133295,-0.142789,0.133241,0.533325,0.335476,1.096067,0.820368,1.022448,0.637611,0.761020,0.917620,0.529839,0.820671,0.641271,0.395994,0.621403,0.612096,0.528434,
-58.466416,-0.023327,-0.387347,2.309752,0.659837,-0.286421,0.138841,1.558975,0.153250,-0.172652,0.154760,0.543406,0.326098,1.047116,0.795917,1.048129,0.640287,0.766709,0.925352,0.529654,0.815517,0.663776,0.386183,0.604533,0.619381,0.525458,
-58.646454,0.085003,-0.286129,2.294830,0.570572,-0.273409,0.099947,1.627704,0.210654,-0.118842,0.096617,0.483075,0.278139,1.188105,0.788946,1.136163,0.639006,0.721626,0.927355,0.518750,0.767891,0.713332,0.415903,0.638764,0.676698,0.498963,
-58.859621,0.159003,-0.257250,2.162464,0.453821,-0.233228,0.094796,1.624719,0.220454,-0.139144,0.149897,0.462773,0.263081,1.239517,0.845717,1.142666,0.849885,0.767275,0.908047,0.514847,0.767293,0.723469,0.411151,0.597954,0.654826,0.493699,
-58.971596,0.221530,-0.232698,2.049267,0.379289,-0.186861,0.087481,1.583701,0.185105,-0.167532,0.201582,0.454349,0.248879,1.266418,0.910767,1.151095,0.896703,0.752756,0.915195,0.515357,0.775696,0.696953,0.388732,0.540988,0.659060,0.499638,
-59.045502,0.296543,-0.210377,1.930414,0.306500,-0.137525,0.094821,1.563084,0.134139,-0.194881,0.195332,0.386148,0.229727,1.331597,0.955343,1.170123,0.844827,0.774196,0.931338,0.509223,0.808610,0.686852,0.363190,0.552472,0.654258,0.507143,
-59.278078,0.336717,-0.128946,1.849495,0.326411,0.033777,0.091408,1.495819,0.220212,-0.132380,0.157500,0.408158,0.283144,1.273165,0.972203,1.107905,0.857789,0.773206,0.779455,0.507446,0.815501,0.667616,0.297880,0.519013,0.671104,0.508695,
-59.400675,0.434620,0.009866,1.796926,0.331140,0.146107,0.091714,1.340194,0.274215,-0.103050,0.064289,0.397199,0.277584,1.255014,0.927163,1.122269,0.849636,0.772771,0.633077,0.507544,0.690020,0.661941,0.308710,0.444056,0.672959,0.515127,
-59.512663,0.634688,0.235737,1.718632,0.240245,0.136141,0.024722,1.252513,0.294800,-0.090670,-0.027424,0.335171,0.265993,1.224405,0.820707,0.936435,0.836970,0.724459,0.643675,0.461625,0.688044,0.657751,0.298730,0.434434,0.634433,0.519930,
-59.612614,0.716964,0.419496,1.693436,0.242533,0.158627,0.031711,1.158521,0.322108,-0.063881,-0.016480,0.350032,0.267170,1.203897,0.731600,0.763182,0.841298,0.725763,0.646739,0.472589,0.619900,0.634748,0.338129,0.455458,0.642263,0.519301,
-59.732351,0.740075,0.533330,1.642243,0.219762,0.188980,0.021053,1.092809,0.431167,-0.021981,-0.017628,0.334688,0.283674,1.188315,0.729178,0.692499,0.862060,0.688291,0.668523,0.468284,0.546653,0.476779,0.379827,0.454828,0.628784,0.518040,
-59.829528,0.791379,0.594358,1.595401,0.150754,0.280280,-0.008697,1.081595,0.457423,-0.025581,-0.055474,0.285951,0.266101,1.167574,0.742102,0.642717,0.857855,0.649996,0.615924,0.453252,0.545783,0.462579,0.378607,0.441778,0.600267,0.530276,
-59.947119,0.816436,0.612226,1.558209,0.016527,0.306920,-0.030135,1.061895,0.513772,0.003433,-0.066930,0.363634,0.283502,1.180277,0.755483,0.636896,0.878484,0.574019,0.607185,0.405680,0.520284,0.458834,0.379980,0.442353,0.589872,0.529474,
-59.994635,0.934469,0.710565,1.536503,-0.005681,0.361872,-0.019107,1.080461,0.556838,0.004340,-0.102495,0.351006,0.251833,1.194002,0.799620,0.572207,0.897933,0.581188,0.572945,0.418690,0.520316,0.448721,0.379943,0.450905,0.580628,0.527933,
-60.015132,0.947209,0.747994,1.417975,-0.068007,0.360470,0.025145,1.209779,0.560050,0.014181,-0.172343,0.339055,0.233657,1.205216,0.796513,0.601203,0.897692,0.517845,0.574635,0.448348,0.586605,0.441656,0.367427,0.506019,0.570010,0.536877,
-60.148779,1.036487,0.869215,1.273944,-0.037581,0.380975,0.016707,1.210929,0.542980,-0.034425,-0.168266,0.380137,0.209108,1.172595,0.814254,0.678543,0.848044,0.552226,0.542780,0.459995,0.586012,0.445986,0.374057,0.504290,0.563899,0.535433,
-60.322793,1.125228,1.000702,1.172012,0.006267,0.326461,0.062277,1.264334,0.529635,-0.037030,-0.133825,0.386762,0.077728,0.927739,0.626479,0.662101,0.787517,0.584987,0.542249,0.449092,0.653756,0.456363,0.378239,0.544844,0.567063,0.400510,
