% Created by Marsyas
@relation water48.arff
@attribute Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute output {water48}


@data
-51.664890,6.284114,-0.028863,0.430629,-0.147631,0.535498,0.265768,0.219041,-0.205094,-0.348482,-0.476655,-0.008375,0.483432,0.791023,0.758976,0.703307,0.721823,0.781301,0.351804,0.523324,0.511345,0.349214,0.712194,0.531490,0.293335,0.494620,
-51.577222,6.072669,0.003860,0.441707,-0.186394,0.503197,0.266766,0.221437,-0.192555,-0.324733,-0.466538,0.005473,0.412841,0.907296,1.142353,0.708005,0.723728,0.762933,0.370640,0.524038,0.512043,0.345773,0.699588,0.530454,0.296019,0.535179,
-51.566227,5.943663,-0.009498,0.445827,-0.258761,0.486572,0.212785,0.186768,-0.179176,-0.279997,-0.446765,0.042811,0.406447,0.911046,1.221913,0.714936,0.723996,0.754791,0.371957,0.539087,0.525768,0.341884,0.686742,0.531467,0.327908,0.530564,
-51.616915,5.825763,-0.024992,0.488755,-0.324085,0.449148,0.164180,0.152795,-0.132248,-0.160408,-0.390637,0.101980,0.386189,0.926867,1.268734,0.723041,0.748007,0.735090,0.392553,0.542964,0.536269,0.369003,0.763797,0.567505,0.398972,0.520569,
-51.822866,5.730017,0.002738,0.465287,-0.384823,0.413859,0.144226,0.137327,-0.156091,-0.116537,-0.400339,0.106200,0.383546,1.250562,1.281214,0.724957,0.756184,0.706993,0.406047,0.532662,0.534952,0.400832,0.742146,0.573097,0.397438,0.518295,
-51.978242,5.673617,0.059702,0.545980,-0.402318,0.435862,0.108433,0.129734,-0.134624,-0.046248,-0.324986,0.126051,0.350019,1.371983,1.267789,0.748158,0.832473,0.686781,0.428556,0.522682,0.533020,0.397630,0.726400,0.634142,0.397418,0.508093,
-52.185952,5.637495,0.078618,0.491496,-0.445768,0.427989,0.081497,0.137203,-0.057969,0.061546,-0.266317,0.145607,0.294136,1.565253,1.251952,0.745158,0.871727,0.649317,0.426326,0.508733,0.537021,0.475463,0.744213,0.657326,0.396282,0.510584,
-52.359520,5.609698,0.141287,0.510050,-0.541835,0.395556,0.017612,0.090797,-0.000390,0.146500,-0.243082,0.145547,0.258372,1.655201,1.237040,0.768208,0.874584,0.631372,0.434195,0.515842,0.556767,0.497408,0.720637,0.652354,0.396316,0.494623,
-52.446698,5.581724,0.232909,0.527413,-0.595786,0.368043,0.014308,0.063179,0.035158,0.211430,-0.212511,0.147664,0.229227,1.646762,1.221252,0.824660,0.876657,0.576357,0.435789,0.512098,0.557154,0.491550,0.676156,0.647950,0.395202,0.475212,
-52.476155,5.537469,0.253630,0.541442,-0.611883,0.311573,-0.051632,0.038536,0.043724,0.227159,-0.203731,0.156336,0.161715,1.632473,1.200528,0.817735,0.877545,0.546853,0.469810,0.513301,0.555024,0.485000,0.652218,0.643445,0.391940,0.476968,
-52.430251,5.533329,0.195542,0.575844,-0.666816,0.285479,-0.102370,0.011643,0.094740,0.309380,-0.184893,0.141628,0.130507,1.695579,1.198702,0.835312,0.877520,0.555055,0.468080,0.460836,0.524096,0.502839,0.562478,0.625258,0.400685,0.444650,
-52.264160,5.369639,0.244299,0.495242,-0.682167,0.225748,-0.148941,0.051158,0.121831,0.377351,-0.209198,0.103268,0.100737,1.842174,1.299364,0.831905,0.921854,0.547535,0.479202,0.452029,0.558083,0.481637,0.527543,0.634985,0.393269,0.395033,
-52.195332,5.302729,0.412182,0.416407,-0.721181,0.266454,-0.136441,0.045176,0.096283,0.359955,-0.168306,0.144339,0.095969,1.833277,1.233608,0.998532,0.941006,0.569755,0.489339,0.438125,0.563812,0.487384,0.532322,0.620429,0.332944,0.397909,
-52.052190,5.426197,0.470835,0.523755,-0.686662,0.260627,-0.109446,0.019500,0.041284,0.303783,-0.256398,0.108828,0.071046,1.894717,1.229822,0.980739,0.867033,0.566582,0.490098,0.435777,0.528943,0.512245,0.485887,0.486586,0.316951,0.372481,
-51.927328,5.423904,0.515239,0.436757,-0.627819,0.272676,-0.071934,0.073785,-0.005137,0.276835,-0.270098,0.126053,0.059447,1.900720,1.229490,0.964044,0.805509,0.534578,0.513389,0.496746,0.514741,0.475790,0.490880,0.505734,0.323334,0.376013,
-51.990885,5.515784,0.637383,0.417721,-0.640430,0.249716,-0.090222,0.072806,0.018399,0.297610,-0.270111,0.103964,0.037262,1.918192,1.281074,0.837593,0.816309,0.532074,0.474468,0.493958,0.515505,0.470042,0.492424,0.505737,0.342903,0.385558,
-51.986429,5.427195,0.564109,0.449423,-0.559330,0.306600,-0.042964,0.097551,0.046188,0.275095,-0.292631,0.055114,0.032652,1.920344,1.278911,0.980571,0.830529,0.557108,0.553327,0.473743,0.515076,0.472953,0.500391,0.515061,0.402615,0.386273,
-52.070654,5.474437,0.519840,0.609714,-0.533140,0.273433,-0.050032,0.082978,0.048568,0.312248,-0.229711,0.036291,0.002124,1.902000,1.288871,0.958822,0.807445,0.541092,0.552488,0.468422,0.494526,0.472636,0.509209,0.551992,0.413360,0.428374,
-52.048755,5.402015,0.478015,0.634685,-0.598692,0.324586,0.015590,0.144349,0.017167,0.247132,-0.168116,0.011850,-0.000718,1.920109,1.315875,0.955971,0.786747,0.516822,0.559843,0.456862,0.498756,0.486802,0.566870,0.519689,0.417912,0.429590,
-52.045080,5.330660,0.460532,0.626913,-0.634071,0.374355,0.038010,0.162462,0.043605,0.238927,-0.209400,0.006617,0.001372,1.921691,1.254138,0.957193,0.778934,0.540912,0.572154,0.479133,0.474935,0.486111,0.565857,0.520534,0.416960,0.427629,
-51.848076,5.155202,0.389919,0.604882,-0.592282,0.385368,0.053098,0.128994,0.075110,0.210996,-0.177966,0.039045,0.014120,1.999222,1.195977,0.926523,0.771085,0.511169,0.568699,0.477774,0.439573,0.481129,0.595940,0.524754,0.407644,0.427772,
-51.806375,5.287833,0.405955,0.543227,-0.591043,0.425383,0.044352,0.181050,0.061326,0.225699,-0.153159,0.033998,0.029473,2.053267,1.008907,0.929607,0.811550,0.512176,0.567324,0.468249,0.521751,0.491751,0.582335,0.524224,0.406315,0.412352,
-51.944440,5.325654,0.441117,0.491075,-0.564365,0.423535,0.079945,0.207297,0.092658,0.285121,-0.156932,0.041365,-0.013415,2.096971,0.973053,0.907500,0.843479,0.511321,0.567792,0.456359,0.507485,0.497096,0.610700,0.525047,0.418815,0.380612,
-52.037621,5.430433,0.443884,0.435343,-0.543844,0.474730,0.149064,0.225017,0.048501,0.207813,-0.215723,-0.021359,-0.018166,2.155090,0.960144,0.904559,0.824249,0.512896,0.562909,0.490797,0.494288,0.496490,0.554510,0.514437,0.342463,0.375316,
-51.835413,5.526189,0.435243,0.317238,-0.517766,0.478144,0.153828,0.217319,0.097543,0.238723,-0.207829,-0.032323,-0.043570,2.006208,0.973366,0.906561,1.025623,0.521134,0.559769,0.492043,0.498353,0.446670,0.555317,0.506231,0.345053,0.333591,
-51.730372,5.662103,0.354297,0.195991,-0.578516,0.445196,0.188316,0.207112,0.126637,0.203014,-0.303650,-0.031445,-0.058738,1.918106,1.129297,0.933256,0.952760,0.500049,0.543000,0.498264,0.500821,0.458791,0.563041,0.471457,0.345954,0.329605,
-51.531017,5.638992,0.329543,0.223388,-0.601375,0.437359,0.116428,0.225449,0.113808,0.201502,-0.328791,-0.016643,-0.040147,1.709092,1.130011,0.945105,0.936058,0.496431,0.543655,0.600174,0.517454,0.433931,0.560378,0.437663,0.365932,0.328244,
-51.468579,5.571253,0.329169,0.197930,-0.578601,0.460527,0.158318,0.215142,0.041981,0.173923,-0.321366,0.003029,-0.043804,1.606702,1.146040,0.944836,0.926339,0.472112,0.533580,0.574150,0.535198,0.444424,0.546081,0.441663,0.372302,0.326587,
-51.536897,5.541880,0.275797,0.169161,-0.569139,0.489754,0.137279,0.287591,0.077631,0.169672,-0.307510,-0.020331,-0.053756,1.701512,1.141947,0.901011,0.916168,0.475626,0.527997,0.566510,0.570085,0.489328,0.545025,0.455174,0.388599,0.319670,
-51.564239,5.469129,0.238569,0.136764,-0.588753,0.459407,0.166048,0.275822,0.104248,0.207714,-0.281745,0.019299,0.005379,1.712461,1.176399,0.919557,0.907166,0.448137,0.596833,0.537780,0.581266,0.485338,0.513214,0.460839,0.435483,0.341754,
-51.695877,5.438927,0.325514,0.127360,-0.496857,0.458340,0.177379,0.273109,0.079757,0.148999,-0.240643,0.055705,-0.015248,1.665139,1.169525,0.917760,0.900132,0.485693,0.597549,0.534840,0.580915,0.463914,0.550518,0.465614,0.443174,0.335056,
-51.938838,5.547637,0.306780,0.243067,-0.477347,0.463506,0.198212,0.243780,0.110620,0.073490,-0.164724,0.077009,-0.017292,1.626357,1.035454,0.914780,0.926297,0.490660,0.590251,0.515622,0.563477,0.477513,0.567188,0.507672,0.441357,0.331909,
-52.039392,5.550946,0.146921,0.288202,-0.397811,0.435375,0.197437,0.289985,0.154418,0.000959,-0.196500,0.047296,-0.014419,1.674816,1.036717,0.698806,0.907936,0.461066,0.588197,0.516701,0.533684,0.482081,0.652070,0.516387,0.464840,0.330661,
-52.195162,5.546954,0.151504,0.260610,-0.433609,0.405096,0.165732,0.259430,0.142840,-0.001601,-0.199374,0.067753,-0.031359,1.611557,1.032966,0.702890,0.896613,0.487723,0.617408,0.540080,0.537260,0.504876,0.651419,0.516850,0.467686,0.326498,
-52.307693,5.431231,0.175839,0.265123,-0.427015,0.365584,0.147346,0.306527,0.148795,-0.004585,-0.193563,0.050252,-0.010007,1.577953,1.146197,0.725083,0.896532,0.489450,0.579337,0.515634,0.590783,0.503170,0.651861,0.507327,0.461117,0.331012,
-52.284381,5.399202,0.130641,0.352103,-0.418427,0.328090,0.151180,0.334771,0.158642,-0.017614,-0.139308,0.064503,0.022068,1.569206,1.107603,0.708694,0.928745,0.486886,0.569738,0.513404,0.572483,0.504562,0.643566,0.540252,0.451249,0.328813,
-52.081077,5.330342,0.235916,0.254056,-0.446059,0.243331,0.103957,0.330551,0.123033,-0.023395,-0.108039,0.147328,0.015960,1.939837,1.193575,0.532947,0.945860,0.455504,0.502362,0.549031,0.572860,0.514165,0.644928,0.523704,0.424334,0.331607,
-51.995168,5.373141,0.234724,0.166464,-0.451779,0.274242,0.096442,0.262279,0.132127,-0.046341,-0.105445,0.135538,0.025800,1.959344,1.238283,0.532212,0.855581,0.458363,0.503753,0.548182,0.610113,0.513663,0.623567,0.527719,0.441617,0.307844,
-52.034493,5.371526,0.175219,0.098013,-0.476289,0.218620,0.068529,0.196993,0.122853,0.030068,-0.083222,0.158733,0.047758,1.931831,1.239796,0.600910,0.902728,0.499639,0.493956,0.538115,0.622916,0.526462,0.614223,0.546446,0.430288,0.305812,
-52.096680,5.429072,0.240967,0.027292,-0.429611,0.201519,0.030794,0.178625,0.118965,0.014613,-0.079014,0.170180,0.092508,1.923420,1.282674,0.670903,0.856896,0.459687,0.472508,0.517460,0.642574,0.525558,0.612862,0.542667,0.429831,0.305280,
-52.217934,5.559108,0.201365,-0.084314,-0.519980,0.191574,0.047299,0.148883,0.102270,0.093187,-0.060833,0.165624,0.098668,1.810424,1.251963,0.699173,0.909447,0.625933,0.472191,0.526294,0.650257,0.524910,0.619475,0.557296,0.429670,0.307412,
-52.209391,5.617500,0.129942,-0.099980,-0.523726,0.221532,0.040399,0.084564,0.094897,0.079802,-0.065613,0.169257,0.103649,1.826936,1.251427,0.713643,0.920173,0.624012,0.525007,0.521506,0.579718,0.533503,0.628060,0.556552,0.429350,0.302547,
-52.067754,5.710915,0.144793,-0.112548,-0.584906,0.188012,0.065319,0.091981,0.115621,0.009735,-0.035161,0.115073,0.126551,1.798969,1.252578,0.717975,0.927389,0.660662,0.542449,0.543042,0.581797,0.555451,0.583057,0.559158,0.412971,0.301523,
-51.967643,5.722067,0.183799,-0.111835,-0.587911,0.168567,0.087549,0.079994,0.151650,0.025867,0.023882,0.130272,0.084907,1.729162,1.258810,0.703309,0.927629,0.659539,0.522941,0.589654,0.585608,0.546458,0.584173,0.550176,0.408360,0.323400,
-51.986314,5.634417,0.201039,0.016494,-0.590168,0.249012,0.087656,0.055089,0.130572,-0.017551,0.028213,0.105246,0.117630,1.725444,1.257791,0.706326,0.768627,0.657963,0.606934,0.589698,0.603806,0.556681,0.576052,0.545067,0.442801,0.372599,
-51.908019,5.518828,0.224677,0.050864,-0.599177,0.218797,0.069052,0.046340,0.071601,0.018421,0.050470,0.066779,0.110315,1.741340,1.119001,0.682687,0.766326,0.664419,0.613038,0.578844,0.605959,0.567088,0.582393,0.509032,0.454708,0.378498,
-51.989959,5.565000,0.249619,0.016210,-0.591863,0.212959,0.184358,-0.003604,0.078703,-0.026206,0.066703,-0.011796,0.112788,1.760482,1.131488,0.670041,0.787388,0.663637,0.612626,0.511426,0.577198,0.577669,0.523092,0.513703,0.489471,0.378665,
-51.943748,5.719222,0.169273,-0.031876,-0.651979,0.171759,0.225721,0.032578,0.136229,-0.053345,0.034204,-0.039837,0.119916,1.729628,1.205218,0.670691,0.797186,0.737325,0.623158,0.542821,0.548820,0.553593,0.524796,0.537774,0.486319,0.379129,
-51.988472,5.820459,0.182257,-0.072225,-0.744720,0.163379,0.253479,-0.005771,0.059601,-0.096787,-0.024670,-0.058576,0.102915,1.804609,1.259820,0.679932,0.803733,0.801492,0.617557,0.552076,0.486198,0.533836,0.532566,0.572983,0.510598,0.388220,
-51.866756,5.884184,0.167397,-0.071085,-0.733841,0.203799,0.264323,0.045573,0.050202,-0.112122,-0.022936,-0.104950,0.087917,1.847092,1.208917,0.699155,0.803967,0.811210,0.556698,0.546895,0.497745,0.531451,0.530323,0.573300,0.462838,0.370619,
-51.642480,5.868952,0.015910,-0.201693,-0.801642,0.200487,0.242506,-0.005025,0.041463,-0.027320,0.004721,-0.071568,0.125871,2.038495,1.216577,0.795257,0.874878,0.754328,0.557815,0.559737,0.518050,0.529324,0.557003,0.596438,0.524790,0.387767,
-51.456754,5.896752,0.030546,-0.274746,-0.797398,0.218775,0.229182,-0.025197,-0.010990,-0.042895,-0.016223,-0.090020,0.106930,1.985193,1.207767,0.802543,0.781699,0.758112,0.546108,0.570523,0.513405,0.522195,0.581300,0.574167,0.519917,0.379323,
-51.289905,5.909200,0.009792,-0.258821,-0.776323,0.190279,0.264738,-0.074230,-0.084159,-0.018344,-0.001857,-0.008918,0.106078,1.921272,1.209820,0.815611,0.797230,0.790190,0.560443,0.543741,0.519615,0.531029,0.531649,0.561873,0.560080,0.379876,
-51.116343,5.726967,-0.003686,-0.361470,-0.701259,0.288736,0.298490,-0.024183,-0.078104,-0.064510,-0.009329,-0.056487,0.066385,1.915035,1.373330,0.804267,0.840794,0.823906,0.607805,0.513791,0.561834,0.521861,0.555466,0.566889,0.569850,0.437624,
-51.000914,5.814009,-0.040866,-0.385957,-0.726958,0.306179,0.296262,-0.078465,-0.109412,-0.047956,0.032941,-0.049805,0.038153,1.873131,1.265514,0.770812,0.828449,0.816991,0.620409,0.512250,0.466453,0.531279,0.558213,0.522935,0.571937,0.442260,
-50.944069,5.806742,0.010958,-0.460357,-0.683781,0.337017,0.273393,-0.087532,-0.126362,-0.017483,-0.029274,-0.073064,0.027267,1.839063,1.262238,0.803365,0.713041,0.850882,0.625644,0.539444,0.462185,0.522534,0.590492,0.514540,0.583497,0.438240,
-51.068219,5.801683,0.030538,-0.407370,-0.680023,0.382293,0.330557,-0.097880,-0.101685,0.003243,-0.018864,-0.120837,0.002506,1.638156,1.272677,0.812446,0.722103,0.853290,0.622549,0.486420,0.457040,0.522921,0.589942,0.515261,0.548807,0.463269,
-50.823489,5.487824,0.030640,-0.505314,-0.703099,0.363103,0.356920,-0.000733,-0.154474,-0.025469,-0.078178,-0.100936,0.027412,1.995983,1.645543,0.812511,0.756602,0.860661,0.621749,0.486798,0.519086,0.543676,0.587500,0.493091,0.537769,0.440182,
-50.781867,5.565661,0.079083,-0.472784,-0.629841,0.438382,0.417561,0.011756,-0.118728,-0.047300,-0.124612,-0.137020,-0.012751,1.999566,1.619208,0.775002,0.741688,0.850666,0.637308,0.513285,0.508764,0.531107,0.568680,0.472161,0.542826,0.456398,
-50.563640,5.448770,-0.031489,-0.491515,-0.677428,0.377327,0.412615,0.034407,-0.146530,-0.051374,-0.082783,-0.190753,-0.023142,2.045774,1.601833,0.713647,0.736099,0.862828,0.672117,0.518111,0.487408,0.528014,0.569179,0.471621,0.553770,0.446546,
-50.467499,5.503332,0.011821,-0.425817,-0.619235,0.350415,0.403352,0.049289,-0.132014,-0.044023,-0.121374,-0.203212,-0.013029,2.038567,1.654273,0.700110,0.695269,0.781665,0.692658,0.518418,0.481457,0.534801,0.582110,0.448933,0.549026,0.455126,
-50.639870,5.527889,0.066706,-0.359843,-0.619229,0.335967,0.404374,0.047259,-0.080096,-0.046079,-0.151363,-0.215478,-0.020526,2.020160,1.667443,0.685686,0.711905,0.781668,0.673679,0.518310,0.481122,0.538024,0.583602,0.461307,0.543354,0.458492,
-50.745891,5.438284,-0.053140,-0.346542,-0.585559,0.337150,0.311508,0.029963,-0.091696,-0.044498,-0.187711,-0.212337,-0.091247,2.094751,1.654785,0.800300,0.706727,0.754855,0.672390,0.605038,0.477017,0.519173,0.583044,0.452724,0.543198,0.505545,
-50.537493,5.358182,-0.042203,-0.320705,-0.652351,0.294958,0.251415,0.058853,-0.113101,-0.057086,-0.161028,-0.206488,-0.034348,2.141874,1.638707,0.806348,0.735387,0.791030,0.686039,0.541752,0.478532,0.508981,0.579918,0.505184,0.547680,0.522909,
-50.467358,5.434984,-0.077403,-0.301769,-0.666574,0.176077,0.198623,0.091618,-0.079199,-0.064613,-0.149968,-0.133506,-0.046047,2.121607,1.647486,0.797747,0.752829,0.784433,0.654328,0.581532,0.452949,0.515466,0.584262,0.498337,0.571371,0.502954,
-50.456261,5.472213,-0.051733,-0.291543,-0.690846,0.183471,0.172982,0.072734,-0.045844,-0.064406,-0.131347,-0.121792,-0.030603,2.120354,1.664714,0.800188,0.762611,0.806483,0.650960,0.590676,0.471604,0.502908,0.584450,0.488352,0.567406,0.500824,
-50.298944,5.429859,-0.053733,-0.269550,-0.704079,0.187336,0.073573,0.072227,-0.098553,-0.028419,-0.126431,-0.072507,-0.049402,2.027302,1.653651,0.799747,0.754356,0.806947,0.651280,0.616426,0.471834,0.442222,0.625529,0.493819,0.533645,0.500304,
-50.297016,5.338887,-0.068677,-0.224235,-0.656811,0.207493,0.041540,0.072809,-0.121363,-0.013887,-0.088191,-0.014345,-0.053422,2.025063,1.571929,0.812495,0.757349,0.750586,0.639618,0.582170,0.471672,0.424975,0.621390,0.480137,0.572924,0.498504,
