0.025391,0.017406,1.000000,0.578650,-63.726723,5.260112,1.964963,2.221354,2.181885,1.052262,-0.306526,-0.366327,-0.243860,0.253416,0.772073,0.001245,0.781402,0.000012,0.000010,0.000010,0.000012,0.000014,0.000016,0.000017,0.000018,0.000018,0.000018,0.000016,0.000014,1.251371,1.908478,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.024512,0.016790,1.000000,0.552730,-63.670240,5.238906,1.908301,2.172375,2.124501,1.035499,-0.275143,-0.347106,-0.208181,0.261451,0.755301,-0.010733,0.727943,0.000014,0.000012,0.000012,0.000014,0.000016,0.000018,0.000019,0.000020,0.000020,0.000019,0.000018,0.000016,1.240696,1.869603,0.003831,0.002685,0.000000,0.112982,0.246203,0.092434,0.246983,0.213494,0.250134,0.073067,0.136795,0.083783,0.155521,0.035024,0.073107,0.052211,0.233023,0.000009,0.000009,0.000008,0.000009,0.000009,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000009,0.046529,0.169456,
0.024414,0.016193,1.000000,0.527369,-63.616502,5.215599,1.863823,2.119235,2.057359,1.022910,-0.260938,-0.330130,-0.168045,0.264733,0.730636,0.028214,0.724554,0.000017,0.000015,0.000014,0.000016,0.000018,0.000020,0.000022,0.000023,0.000023,0.000022,0.000021,0.000019,1.233026,1.840638,0.003832,0.003639,0.000000,0.153853,0.330775,0.133703,0.305855,0.306641,0.374850,0.089038,0.147157,0.108823,0.227881,0.037130,0.126790,0.180223,0.232714,0.000013,0.000013,0.000012,0.000013,0.000013,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.055848,0.205921,
0.024414,0.015524,1.000000,0.503936,-63.617291,5.176841,1.809259,2.070680,2.017187,1.014903,-0.247727,-0.310896,-0.122967,0.297477,0.710296,0.054217,0.684877,0.000019,0.000017,0.000016,0.000019,0.000021,0.000023,0.000024,0.000025,0.000025,0.000024,0.000023,0.000021,1.221693,1.798750,0.003832,0.004486,0.000000,0.178047,0.331056,0.207287,0.372932,0.359035,0.401460,0.093145,0.154165,0.132209,0.289315,0.144943,0.149167,0.209582,0.282056,0.000017,0.000016,0.000016,0.000017,0.000017,0.000017,0.000017,0.000016,0.000016,0.000016,0.000017,0.000017,0.071719,0.264684,
0.024316,0.014871,1.000000,0.477357,-63.543160,5.120104,1.727502,2.026220,1.942249,1.028578,-0.198052,-0.252936,-0.067948,0.323159,0.684228,0.064296,0.688960,0.000023,0.000021,0.000020,0.000022,0.000025,0.000027,0.000028,0.000029,0.000029,0.000028,0.000027,0.000025,1.211905,1.763079,0.003831,0.005077,0.000000,0.202858,0.444733,0.307704,0.490528,0.391234,0.493138,0.115113,0.254578,0.273645,0.357653,0.176853,0.178722,0.211629,0.284008,0.000022,0.000021,0.000021,0.000022,0.000022,0.000023,0.000022,0.000022,0.000022,0.000022,0.000022,0.000022,0.079893,0.293948,
0.024805,0.014206,1.000000,0.451802,-63.464888,5.084521,1.662748,1.887774,1.845632,0.990469,-0.165065,-0.200991,-0.022368,0.323450,0.650217,0.060302,0.663877,0.000025,0.000023,0.000022,0.000024,0.000027,0.000029,0.000030,0.000031,0.000031,0.000030,0.000029,0.000028,1.201356,1.724791,0.004501,0.005550,0.000000,0.219961,0.534279,0.329811,0.538083,0.680598,0.611753,0.197585,0.279871,0.338186,0.389041,0.176742,0.218961,0.213526,0.296608,0.000023,0.000022,0.000022,0.000023,0.000023,0.000024,0.000023,0.000023,0.000023,0.000023,0.000024,0.000024,0.087548,0.321130,
0.027148,0.013592,1.000000,0.426740,-63.176025,4.998772,1.593271,1.729011,1.782431,0.993562,-0.092881,-0.111760,-0.045776,0.297427,0.598965,0.054706,0.701601,0.000030,0.000027,0.000026,0.000029,0.000032,0.000033,0.000035,0.000035,0.000035,0.000035,0.000034,0.000032,1.190571,1.685789,0.011286,0.005834,0.000000,0.232290,1.311329,0.467298,0.582454,0.914440,0.638459,0.199008,0.396112,0.485947,0.414890,0.218518,0.292168,0.216447,0.351968,0.000028,0.000028,0.000027,0.000028,0.000029,0.000029,0.000029,0.000028,0.000028,0.000029,0.000029,0.000029,0.093785,0.343071,
0.026855,0.013222,1.000000,0.401328,-62.951132,4.959520,1.625885,1.579226,1.752130,1.013970,-0.037680,-0.052458,-0.031712,0.272586,0.549109,0.041143,0.714566,0.000032,0.000029,0.000028,0.000031,0.000033,0.000035,0.000037,0.000037,0.000037,0.000037,0.000036,0.000034,1.185618,1.665931,0.011403,0.005815,0.000000,0.241883,1.559760,0.476575,0.619441,1.055929,0.633141,0.223412,0.437280,0.522272,0.412698,0.248316,0.339599,0.227585,0.359368,0.000028,0.000028,0.000027,0.000028,0.000029,0.000029,0.000029,0.000028,0.000028,0.000029,0.000029,0.000029,0.093056,0.341095,
0.028418,0.012539,1.000000,0.374908,-62.771226,4.888756,1.645589,1.506866,1.687379,0.981469,0.037368,0.050089,-0.038091,0.206342,0.511374,0.026973,0.703805,0.000037,0.000034,0.000033,0.000036,0.000039,0.000040,0.000042,0.000042,0.000042,0.000042,0.000041,0.000039,1.174201,1.623469,0.013109,0.006079,0.000000,0.249799,1.663953,0.528891,0.635961,1.059028,0.651824,0.259798,0.507814,0.638904,0.416893,0.384158,0.354339,0.238203,0.360426,0.000033,0.000032,0.000032,0.000033,0.000034,0.000034,0.000033,0.000032,0.000032,0.000033,0.000033,0.000034,0.098157,0.360561,
0.029687,0.012111,1.000000,0.350014,-62.571449,4.827988,1.614376,1.372559,1.587136,0.990014,0.079441,0.120060,-0.077016,0.196881,0.478082,0.036790,0.727259,0.000038,0.000035,0.000034,0.000037,0.000040,0.000042,0.000043,0.000043,0.000043,0.000043,0.000042,0.000040,1.164143,1.584676,0.013956,0.006022,0.000000,0.253042,1.773492,0.552046,0.634838,1.127985,0.718789,0.264749,0.512415,0.665542,0.467552,0.385211,0.359522,0.240971,0.379472,0.000033,0.000032,0.000032,0.000033,0.000033,0.000033,0.000033,0.000032,0.000031,0.000032,0.000033,0.000033,0.100022,0.369439,
0.030664,0.011515,1.000000,0.323960,-62.351503,4.813788,1.626078,1.258766,1.511237,0.969728,0.123237,0.194621,-0.088224,0.189911,0.439511,0.065706,0.753602,0.000040,0.000037,0.000036,0.000039,0.000042,0.000044,0.000045,0.000045,0.000045,0.000045,0.000044,0.000042,1.153244,1.544109,0.014301,0.006059,0.000000,0.254978,1.885796,0.544347,0.643293,1.151174,0.732003,0.274564,0.514981,0.689959,0.474059,0.385386,0.367211,0.268138,0.400045,0.000032,0.000032,0.000031,0.000032,0.000033,0.000033,0.000032,0.000032,0.000031,0.000032,0.000033,0.000033,0.101784,0.376140,
