0.222656,0.142988,0.828794,0.660823,-79.098866,2.034148,0.168268,0.533944,0.226199,0.342077,0.776189,-0.066539,0.286833,0.003166,0.320909,0.464612,1.079779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.142624,1.274693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.217676,0.137845,0.837354,0.631340,-79.061651,2.131817,0.251720,0.571042,0.255272,0.327263,0.719939,-0.052900,0.300174,0.021457,0.329578,0.463425,1.037691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.138347,1.268472,0.021709,0.022420,0.037314,0.128517,0.162212,0.425731,0.363759,0.161704,0.126722,0.064574,0.245187,0.059451,0.058151,0.079727,0.037789,0.005171,0.183459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018645,0.027118,
0.207520,0.130817,0.845914,0.603085,-78.971914,2.252352,0.311773,0.611691,0.312252,0.358411,0.714636,-0.039528,0.295630,0.010066,0.327304,0.455896,1.010300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.132257,1.257553,0.048270,0.036996,0.051362,0.173260,0.415497,0.658593,0.436828,0.233510,0.272827,0.153383,0.245060,0.081040,0.062411,0.096117,0.039568,0.032954,0.213557,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.031626,0.053522,
0.196582,0.123727,0.854475,0.574056,-78.857632,2.335310,0.386049,0.678606,0.361344,0.394732,0.743004,0.015245,0.313748,0.019334,0.317870,0.425039,0.955871,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,1.126180,1.247399,0.065359,0.046381,0.061133,0.206584,0.625912,0.726842,0.523757,0.359439,0.334330,0.217726,0.280779,0.246189,0.099063,0.103646,0.058116,0.136524,0.307134,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000004,0.000004,0.000005,0.000005,0.000005,0.039697,0.066900,
0.185938,0.117150,0.813813,0.547590,-77.988067,2.382893,0.525895,0.748694,0.382256,0.372730,0.722759,0.104261,0.280063,-0.092533,0.244841,0.452581,0.889912,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,1.128324,1.266777,0.076613,0.052152,0.192975,0.226701,3.786682,0.736654,0.764846,0.449726,0.338279,0.242732,0.292028,0.443398,0.182172,0.502126,0.322898,0.187701,0.400806,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.041638,0.112556,
0.175000,0.110275,0.822374,0.518274,-77.346372,2.480835,0.603258,0.786336,0.386299,0.398978,0.687031,0.139044,0.287777,-0.150199,0.199809,0.411723,0.850367,0.000002,0.000002,0.000002,0.000002,0.000002,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000002,1.129006,1.279366,0.085669,0.057119,0.197201,0.247150,4.553795,0.810311,0.802104,0.461528,0.336870,0.265330,0.325139,0.455749,0.185531,0.551611,0.368705,0.256840,0.418738,0.000005,0.000005,0.000005,0.000005,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.041977,0.126012,
0.164062,0.103242,0.830934,0.488175,-76.812830,2.601097,0.687991,0.814748,0.423145,0.399820,0.658243,0.148773,0.285535,-0.185396,0.166781,0.321068,0.779168,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,1.123501,1.270996,0.092573,0.061174,0.200974,0.264036,4.927034,0.907722,0.840279,0.462605,0.357040,0.265175,0.341069,0.453327,0.185800,0.563042,0.385577,0.461008,0.488865,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.046774,0.131485,
0.154102,0.096179,0.839494,0.458692,-76.350637,2.688298,0.765482,0.869717,0.471708,0.404872,0.649071,0.155084,0.274294,-0.214419,0.098808,0.214934,0.695036,0.000004,0.000004,0.000003,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,1.117613,1.260578,0.096372,0.064253,0.204319,0.275773,5.120676,0.932502,0.860008,0.490451,0.391355,0.264989,0.340240,0.451159,0.192076,0.567517,0.464223,0.629349,0.568236,0.000006,0.000006,0.000006,0.000006,0.000006,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.051199,0.138828,
0.144238,0.089165,0.848054,0.430458,-75.964254,2.799206,0.892547,0.946548,0.499205,0.421630,0.639844,0.187574,0.236520,-0.258396,0.025869,0.116990,0.615469,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,1.112046,1.251563,0.098912,0.066383,0.207256,0.282458,5.189809,0.978862,0.945837,0.548729,0.392457,0.271017,0.339168,0.457383,0.251110,0.582824,0.533090,0.727626,0.618026,0.000006,0.000006,0.000006,0.000006,0.000006,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.054145,0.143398,
0.140918,0.097500,0.843191,0.404523,-75.420254,2.912737,0.988762,1.064987,0.534614,0.426573,0.592782,0.203834,0.208680,-0.322670,-0.047939,0.072982,0.536240,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,1.141368,1.306360,0.097326,0.081387,0.208787,0.283925,5.398746,1.014569,0.964948,0.685490,0.398135,0.270422,0.379847,0.453827,0.273828,0.620123,0.586632,0.731874,0.653949,0.000006,0.000006,0.000006,0.000006,0.000006,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.145124,0.283106,
