0.056641,0.057067,0.140078,0.606993,-60.524580,4.856377,-1.893260,1.656345,-1.759416,0.635738,-0.675311,-0.009122,0.539129,-0.372418,-0.205186,-0.876662,-0.824343,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,1.965338,3.783764,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.056250,0.056493,0.137354,0.579197,-60.415113,4.881988,-1.854626,1.659967,-1.791271,0.565465,-0.718275,0.029308,0.523886,-0.388815,-0.232497,-0.833464,-0.832994,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,1.960837,3.783571,0.001703,0.002500,0.011872,0.121158,0.477156,0.111636,0.168401,0.015785,0.138853,0.306310,0.187274,0.167512,0.066441,0.071473,0.119044,0.188294,0.037710,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.019618,0.000841,
0.056348,0.055635,0.134241,0.552514,-60.323256,4.922189,-1.830666,1.660658,-1.768631,0.498347,-0.713817,0.081872,0.525146,-0.424918,-0.285065,-0.812221,-0.823100,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,1.965583,3.962422,0.001777,0.004391,0.017553,0.163475,0.606534,0.202757,0.193430,0.015913,0.174530,0.412294,0.189294,0.276618,0.066955,0.169380,0.252599,0.205412,0.058762,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.029249,0.779634,
0.056250,0.054921,0.131518,0.526930,-60.236486,4.973924,-1.840452,1.658991,-1.791734,0.430882,-0.744809,0.115831,0.503197,-0.441847,-0.285052,-0.775938,-0.806591,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,1.951018,4.014046,0.001811,0.005186,0.020427,0.190717,0.689926,0.291812,0.201147,0.017899,0.200437,0.487776,0.227366,0.303722,0.114117,0.179880,0.252603,0.250060,0.092685,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.069951,0.800012,
0.055566,0.054125,0.128794,0.500793,-60.189114,5.043203,-1.860760,1.662851,-1.738455,0.400780,-0.766042,0.117811,0.494419,-0.497427,-0.317487,-0.715843,-0.799841,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,1.938897,4.069970,0.003410,0.005962,0.022618,0.212525,0.700957,0.400075,0.224589,0.024146,0.312334,0.492757,0.239395,0.303030,0.117711,0.288676,0.280386,0.345024,0.096003,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.085660,0.820784,
0.054980,0.052997,0.125292,0.472508,-60.202294,5.084502,-1.851485,1.713096,-1.713034,0.346627,-0.759319,0.097931,0.457216,-0.496840,-0.362340,-0.744567,-0.855151,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000002,1.938588,4.182307,0.004110,0.007284,0.025799,0.233153,0.709567,0.420755,0.226874,0.218849,0.329796,0.522571,0.243698,0.323084,0.191903,0.288941,0.326749,0.379416,0.264675,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.085575,0.921497,
0.054785,0.052088,0.121984,0.443880,-60.222455,5.173044,-1.903100,1.723656,-1.733774,0.274479,-0.776706,0.097398,0.423708,-0.523946,-0.425563,-0.722321,-0.887138,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000002,1.954066,4.379012,0.004119,0.007834,0.027850,0.249463,0.724019,0.534408,0.326193,0.220942,0.344764,0.574686,0.249421,0.323268,0.229498,0.301167,0.403534,0.384034,0.295840,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.112707,1.194791,
0.054980,0.051266,0.118677,0.419675,-60.297986,5.240474,-1.944055,1.694168,-1.734459,0.228583,-0.738788,0.087576,0.397964,-0.523176,-0.512960,-0.728762,-0.935327,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000002,1.985059,4.700395,0.004291,0.008125,0.029390,0.255866,0.823550,0.573825,0.370763,0.263259,0.344828,0.580624,0.311797,0.329285,0.243556,0.301572,0.519081,0.387631,0.354389,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.177910,1.734180,
0.055273,0.051037,0.116537,0.395044,-60.367723,5.264717,-1.988368,1.677364,-1.705574,0.152317,-0.766796,0.097138,0.406635,-0.546341,-0.534655,-0.723323,-1.002948,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000002,2.023890,4.954219,0.004585,0.008022,0.029312,0.260320,0.895678,0.567290,0.412640,0.275575,0.365126,0.620915,0.329494,0.329114,0.251390,0.306850,0.514815,0.386279,0.444366,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.242425,1.940660,
0.054980,0.050519,0.113424,0.369729,-60.421116,5.251241,-1.993877,1.614800,-1.718921,0.102763,-0.773944,0.145654,0.419315,-0.557126,-0.574816,-0.727679,-1.043702,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000002,2.083294,5.628754,0.004674,0.007950,0.029945,0.263081,0.934428,0.579891,0.412069,0.391080,0.371670,0.619904,0.328982,0.377793,0.263841,0.304328,0.518860,0.388468,0.463098,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.344762,3.291211,
